x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
21,19,25377,46909,12,4,3
22,19,24644,63021,5,2,2
22,20,19743,44722,4,4,1
23,20,30317,47576,5,4,2
24,21,38100,25286,11,22,2
25,20,51008,65220,4,4,2
26,14,100079,126177,5,7,4
27,14,25510,21602,11,4,4
27,17,11889,24511,21,6,3
27,18,30574,35194,4,2,2
27,20,20335,51572,6,2,1
28,15,16297,103571,4,1,1
28,16,31737,37739,7,1,1
28,17,33549,64558,4,19,3
28,20,31256,33816,4,70,3
29,16,27967,26822,4,1,1
29,18,24884,19289,4,2,1
29,19,19734,52642,4,2,2
48,68,52017,80518,7,10,4
49,64,27191,25090,6,1,1
49,65,80364,7597,9,2,2
49,66,185133,156185,4,1,1
49,69,51865,46720,5,8,5
50,66,57896,55059,15,1,1
50,67,34656,36351,6,19,4
50,68,32554,36738,6,13,7
50,70,62084,56611,6,3,2
50,71,21143,4858,4,1,1
51,68,31284,35952,11,4,4
51,71,25773,24538,5,3,3
52,65,24573,25496,11,1,1
52,68,21704,35911,6,6,3
52,69,33436,55826,6,14,4
52,70,44772,44837,6,23,9
52,71,93511,93989,6,1,1
53,68,71056,64901,7,16,6
53,69,33710,32585,5,70,4
53,70,96978,191600,8,1,1
53,73,60174,62815,9,8,4
54,67,21568,19838,5,2,2
54,69,72172,69290,9,13,8
55,66,51104,49752,9,2,1
55,67,24533,12072,5,1,1
55,68,63717,58226,6,17,12
55,72,36237,35582,4,6,3
56,69,73371,71243,6,7,3
56,71,41964,79908,11,8,1
70,104,37360,39940,5,2,1
72,103,5977,21243,6,1,1
72,105,101160,89007,7,16,1
73,104,16548,15305,5,3,2
74,103,56726,75880,5,10,1
75,101,15966,16836,6,2,2
75,102,25705,28913,5,11,3
75,105,58119,54197,4,1,1
76,18,59902,83671,18,1,1
82,5,10495,2999,5,1,1
84,4,246839,86623,6,1,1
84,12,66385,70844,6,1,1
85,12,34437,52732,3,1,1
97,12,58012,35291,3,1,1
119,6,102001,110730,3,1,1
125,16,156791,124705,5,1,1
