x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,84,10141,843,12,1,1
0,124,166925,95058,8,2,2
0,127,203198,92576,9,77,9
1,82,35641,8149,15,1,1
1,84,10186,710,11,1,1
1,97,17154,5223,32,1,1
1,121,76219,34362,6,1,1
1,125,176981,124538,9,5,4
2,123,29526,39455,5,1,1
2,126,200570,104171,7,18,9
3,108,106313,11297,19,4,2
5,108,21507,22019,20,1,1
6,27,9315,7827,30,6,1
6,127,25911,31247,6,1,1
7,111,79581,58570,7,18,1
7,126,142094,92285,5,2,1
8,111,174134,130150,7,2,1
9,123,26105,21063,31,1,1
12,22,210994,121516,8,8,3
13,115,18010,9603,33,5,1
14,111,243684,99439,6,2,2
14,112,215472,146818,5,1,1
16,75,217865,18552,43,5,1
19,114,21194,15167,41,43,1
21,100,39688,17044,28,1,1
22,105,2337,412,409,1,1
23,105,5522,5287,37,2,1
23,109,569358,251304,4,1,1
24,106,11151,3480,47,2,1
24,107,4264,487,512,1,1
24,109,245796,86820,8,2,1
25,34,521830,255320,8,1,1
25,37,223104,23469,47,3,1
25,70,220773,155057,9,21,3
25,71,89280,76415,10,8,2
25,107,2252,435,184,3,1
25,110,8375,2785,51,1,1
26,32,267211,183602,8,2,2
26,35,48398,50726,13,3,3
26,71,77967,43967,7,4,4
26,110,8755,5668,37,8,1
27,33,138127,126416,6,3,1
27,69,8352,24804,44,1,1
27,71,7871,685,55,1,1
27,101,8450,6275,61,23,1
28,32,32967,49555,7,2,1
29,92,111006,106785,5,8,2
29,106,2308,781,509,1,1
29,113,4660,682,13,5,1
31,14,358841,250248,6,1,1
31,16,113405,111990,8,3,1
32,14,233111,134986,7,4,3
32,47,48068,4264,38,1,1
36,103,1951,209,275,4,1
36,105,3845,1095,300,37,3
40,3,8561,16445,28,2,1
46,47,53361,4899,39,1,1
49,21,32115,33608,9,1,1
50,74,3031,7587,32,1,1
50,77,402735,214855,6,2,2
50,78,137012,151558,8,1,1
51,22,17963,10347,26,3,1
52,127,7323,839,62,1,1
53,85,11638,650,42,1,1
55,74,8914,460,20,1,1
56,21,35955,3870,643,1,1
56,54,52442,72972,15,1,1
56,122,21465,18466,24,1,1
57,24,10694,8071,56,1,1
57,91,54524,50329,19,5,2
58,90,194591,200395,19,21,2
58,91,60898,78834,11,2,1
58,122,25403,17315,46,1,1
59,90,6658,5250,48,3,2
59,91,284499,274140,20,1,1
63,6,16138,13875,35,1,1
65,23,3345,715,58,1,1
67,103,13776,19322,37,1,1
68,27,254508,121181,9,14,1
69,24,73368,115078,6,2,2
69,25,153182,71296,13,21,8
70,26,444151,166644,7,3,2
71,23,70874,76909,8,9,3
71,25,115389,58621,10,17,10
71,26,179342,122089,7,15,4
72,15,33936,44295,7,1,1
72,24,192650,138891,8,4,2
72,26,120349,66718,18,17,9
72,30,28462,3968,383,1,1
72,31,27657,2528,98,2,1
73,10,5400,4991,37,23,1
73,27,188477,119404,8,5,4
74,22,21176,18266,11,3,2
74,25,117670,152432,6,1,1
77,30,198297,84374,19,11,3
79,30,12062,14193,25,1,1
79,31,1613,364,135,3,1
80,29,24810,18531,28,4,1
89,40,8926,703,45,2,1
93,90,19688,865,58,1,1
97,86,85443,96109,12,19,3
98,88,19524,831,46,1,1
99,86,182309,252682,7,11,3
100,84,164445,148327,6,7,2
100,86,306056,321646,11,10,4
101,84,35106,32730,13,1,1
101,85,221406,214015,9,8,2
102,2,235975,185850,14,17,5
102,84,174419,75615,3,1,1
102,87,184165,211635,8,3,1
103,3,261828,217643,17,22,4
105,7,524472,535009,20,1,1
113,19,8843,17504,17,1,1
