x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
13,42,3135,22813,35
14,42,6143,14630,32
24,30,13653,14907,42
58,100,5352,1202,25
58,102,10824,10176,26
60,103,5407,2147,25
93,58,517,1962,147
93,123,741,29629,51
96,120,6123,6626,49
97,53,30427,8808,56
99,53,7026,14410,52
99,55,20880,16600,27
106,77,10196,2860,790
107,58,27519,32013,10
109,73,7148,2142,198
110,65,34388,14600,51
111,67,5869,8220,20
111,68,11602,9601,15
112,72,3278,786,177
113,60,3386,1928,39
113,73,4237,3341,100
114,60,30261,6478,56
119,62,3324,9152,14
120,63,7001,13008,17
127,45,3425,5373,19
