x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,25,20201211,467256,49645,20201211
1,25,23303202,1213,79402,23303202
3,34,17817,15,2,17817
4,14,2,1,30233032,2
4,48,15,10,4,15
8,4,0,220302220,139364,0
8,6,332220302,213,966,332220302
8,14,12,2,0,12
8,70,23303201,3333,84240,23303201
9,41,2,4,9,2
10,0,111,14,0,111
10,11,23303202,10333,35852,23303202
10,26,3,0,23303202,3
11,28,0,303202013,0,0
12,14,13,1,1,13
14,0,3068,17,110,3068
14,29,1,3023303,20201301,1
15,9,3,3,0,3
15,11,0,303202110,3,0
15,12,20210331,171625,22779,20210331
15,14,26,15,4,26
15,14,37447,11368,29,37447
15,15,32021012,1,8,32021012
16,14,26197,44,2,26197
16,15,30233032,210130,16536,30233032
16,38,474630,11345,16,474630
17,11,1,3023303,20211010,1
17,15,0,233032021,131,0
18,11,1,0,23303202,1
18,15,3,0,32021013,3
18,47,9261,15,1,9261
19,30,95121,35573,15,95121
20,30,12,1,1,12
20,37,15,3,2,15
21,15,50179,15,1,50179
21,26,466967,42524,11,466967
21,30,43,1,1,43
21,41,0,233032013,322,0
21,43,30233032,130320,558493,30233032
22,10,94543,19431,12,94543
22,22,18,3,2,18
23,21,16,3,2,16
24,9,330320211,231,699,330320211
25,41,1,0,32013101,1
26,38,6,16,1,6
26,40,1,1,30233032,1
27,8,0,320211302,159323,0
27,34,6,4,0,6
27,37,20132130,13860,7529,20132130
27,39,23047,21,8,23047
27,40,1,1,0,1
29,9,10,4,0,10
29,39,72161,11398,17,72161
30,38,17,3,1,17
30,40,2,3023303,20132232,2
31,9,5,1,1,5
32,26,330320210,2,261,330320210
32,33,16191,22,1,16191
32,41,2,0,23303201,2
32,42,23303201,32131,21803,23303201
32,44,32013023,1,9,32013023
33,9,13,1,1,13
33,37,51528,12,3,51528
33,41,4,1,0,4
33,42,0,303201321,33,0
34,6,222030230,1,6,222030230
34,12,2,0,330320212,2
34,21,756,765,18,756
34,24,1158,14,2,1158
34,26,18,1,1,18
35,27,3,1,0,3
35,28,0,320210010,234419,0
35,33,961,412,19,961
35,43,16,1,1,16
36,23,174394,27747,26,174394
36,24,2,2,6,2
36,27,5,2,1,5
36,28,2,302330320,210011,2
37,14,2,302330320,212002,2
38,0,39,11,30233222,39
38,4,0,233222030,2303,0
38,5,30233222,302302,248763,30233222
38,29,1,0,330320210,1
39,0,16,6,0,16
39,5,65,7,30233222,65
39,6,11,0,222033201,11
39,8,10593,8004,28,10593
39,13,2184,44,18,2184
39,14,18,1,1,18
40,0,8,2,2,8
40,35,32022121,1,4,32022121
40,36,312667,51450,15,312667
41,35,30233032,221322,156398,30233032
41,37,9547,10,1,9547
42,33,15824,17,2,15824
42,34,15,10,2,15
42,35,3,1,30233032,3
42,36,0,233032022,2000,0
42,37,9,5,3,9
43,1,21,14,7,21
43,11,9,1,5,9
43,28,2,3023303,20230001,2
43,33,74219,23814,17,74219
43,34,11,16,5,11
43,35,1,1,0,1
43,36,2,0,32022211,2
44,34,23303202,23323,44831,23303202
44,35,20223320,142584,220533,20223320
45,5,1,1,0,1
46,26,1,0,23303202,1
46,32,0,303202233,33,0
47,26,35,2,1,35
47,27,1,1,0,1
48,25,510,359,13,510
48,26,30356,12,24,30356
48,27,20,2,1,20
49,26,253291,33089,23,253291
50,21,330320232,101,170,330320232
52,19,0,320232201,14559,0
53,8,0,233032023,3323,0
54,2,79069,1946,18,79069
55,1,20332033,467236,204515,20332033
55,14,32023322,1,2,32023322
55,15,1,0,330320232,1
55,16,1,302330320,232233,1
56,1,1,3023322,20332102,1
56,2,23322203,32100,6736,23322203
56,14,30233032,233303,291499,30233032
56,15,6,6,1,6
56,16,5,1,0,5
58,1,3,0,23322203,3
58,2,0,322203321,1,0
58,3,779655,5,1,779655
58,5,63,10,4,63
58,8,1,0,32023333,1
59,0,11,0,332220333,11
59,1,4,0,23322203,4
59,2,0,322203323,31,0
59,3,11384,18,2,11384
59,9,50371,16,2,50371
59,11,2,2,30233032,2
60,1,1,1,0,1
60,2,2,3023322,20333000,2
60,3,60026,21202,48,60026
60,4,93,14,1,93
60,6,3,2,0,3
60,6,302966,297163,11,302966
60,7,2,0,332220332,2
60,8,20300310,36726,17943,20300310
60,9,47004,44818,17,47004
60,10,22,1,1,22
60,11,1,1,0,1
61,1,123050,15,5,123050
61,2,15,13,6,15
61,3,20332313,340478,36476,20332313
61,5,0,233222033,2220,0
61,6,8862,7,5,8862
61,6,222033221,1,9,222033221
61,7,2,2,1,2
61,8,1,3023303,20301021,1
61,9,23303203,320,73633,23303203
61,10,88,18,4,88
62,0,9,5,3,9
62,2,11,43,7,11
62,3,23322203,32320,39160,23322203
62,5,2,0,222033222,2
63,6,7,0,4,7
63,6,30233222,332212,254372,30233222
63,7,9,21,3,9
63,8,2,0,23303203,2
63,9,0,303203010,12,0
64,0,933,12,18,933
64,1,332220333,21,791,332220333
64,2,282720,32701,14,282720
64,3,502,432,9,502
64,6,106,2,0,106
64,7,19,4,30233222,19
64,8,17,1,1,17
64,9,3,1,0,3
65,1,0,220333022,128098,0
65,5,14,69,6,14
66,1,4,302332220,333023,4
