x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,7,174107,23793,34,87053.5
0,9,30212121,300785,68824,30212121
0,13,103130210,22,807,103130210
0,16,154364445,229644,96140,77182222.5
0,17,76664,27292,82,38332
0,21,32207,19,31,16103.5
0,24,5,3131031,23310322,5
0,26,909,58552,5,909
0,27,134,54,24,67
0,28,154334554,247646,64358,77167277
0,29,50524,36608,11,50524
0,30,79,20,54,39.5
0,31,31310353,3303300,312672676,15655176.5
0,32,51,32,14,25.5
0,33,23231301,31477029,40508,11615650.5
0,34,3744,25,3,1872
0,35,0,123230331,23523,0
0,36,6,313103123,230001,6
0,45,66,31,7,22
0,46,103103104,416206105,253064,34367701.333333336
0,47,17,3,3,8.5
0,51,2,3131031,3012222,2
0,52,341726146,3044021,50752,113908715.33333333
0,82,9558,22,1,9558
0,83,8,12,8,4
0,90,9215,94,1,9215
0,91,62,65,2,62
0,104,2,3131030,21231100,2
0,106,21223322,31051,28082,21223322
0,107,99093,11932,29,99093
0,108,4,3,1,4
0,120,106809,55294,6,106809
0,122,4,1,1,4
1,6,416354333,310313256,1488,138784777.66666666
1,7,949,278,103132235,316.3333333333333
1,8,150,3131053,30212134,50
1,9,131070898,12129,43368,65535449
1,10,622,505,71,207.33333333333334
1,14,6,3,1,3
1,15,2,313103130,210031,2
1,17,10,0,313000000,10
1,21,93388,34469,10,93388
1,27,74637,25,96,37318.5
1,32,34154,9,33,34154
1,33,14,3131031,23231310,14
1,34,312342940,18878,25,104114313.33333333
1,35,19,313103126,103353562,6.333333333333333
1,39,31028,20,41,31028
1,43,3122132,42811,25127,3122132
1,44,3110323,67014,41846,3110323
1,45,54237,40148,8,27118.5
1,46,14,3,103103105,3.5
1,47,260011,48339,13,86670.33333333333
1,79,1,1,0,1
1,80,310111230,1,2,310111230
1,107,131030212,30322,5779,131030212
1,110,4,2,31310302,4
2,6,31310313,2221122,220897,31310313
2,7,36,44,22,18
2,8,67624,8,20,33812
2,9,30281241,308357,47155,15140620.5
2,10,234919,50933,6,117459.5
2,19,8,34364363,23333241,4
2,20,943,891,35,943
2,24,7095,16,3,7095
2,25,4,1,1,4
2,26,7,3,1,3.5
2,27,2,0,131031233,2
2,32,49,1,1,49
2,33,4,436334456,103569577,1
2,34,120,577,8,120
2,36,312323002,1,6,312323002
2,44,9027,20,3,4513.5
2,45,103103113,313103134,112942,51551556.5
2,46,1,31031112,131031041,0.5
2,47,131031031,10330,44297,131031031
2,48,103103013,23,790,103103013
2,56,36133,6,9,36133
2,57,24,7,103102022,8
2,58,22,3131041,2021102,7.333333333333333
2,61,279726,42616,29,93242
2,62,5073,102003344,103229077,1691
2,63,103102053,309,555,34367351
2,78,32,3,1,32
2,79,5,1,103101114,2.5
2,82,69153,24906,28,69153
2,85,28,7,2,28
2,86,8,0,131031011,8
2,87,3,34142143,1111251,1.5
2,122,122,110,4,122
3,5,29,0,131031322,29
3,6,32,6,344532426,16
3,7,272892,35966,16,90964
3,8,103298383,46678,63,34432794.333333336
3,9,131031322,34446376,161313170,32757830.5
3,10,103130217,443316461,445924,34376739
3,11,36,18,131031311,12
3,15,1,0,103130210,1
3,17,7,7,31310315,2.3333333333333335
3,18,33475,626,17,11158.333333333334
3,19,17,5,131031235,5.666666666666667
3,20,207440,37668,10,207440
3,21,37389,22,43,18694.5
3,22,23332322,249610,122188,23332322
3,24,176060,130586,10,88030
3,30,88,28,0,88
3,31,0,31233033,23,0
3,32,4361,12,49,2180.5
3,33,8,3,1,8
3,36,31310321,3230022,312513226,15655160.5
3,38,4490,11,12,4490
3,39,17,5,103123238,8.5
3,43,35,1,1,35
3,44,310345609,12502,52,77586402.25
3,45,11,103112106,103155180,3.6666666666666665
3,46,3,3131033,3111222,1.5
3,48,0,103013031,66455,0
3,53,7,1,1,7
3,58,1,0,131031020,1
3,59,56035,42004,4,56035
3,60,31310310,2011301,51386,31310310
3,61,310262272,12216,30,155131136
3,62,14,313103105,3320,7
3,64,6,2,2,6
3,73,53,26,2,53
3,74,1,0,310112103,1
3,80,6,5,31310310,3
3,81,0,310310111,2312,0
3,83,31310310,1112302,312943,31310310
3,85,103101112,101112214,124833,51550556
3,88,131031010,32210,14615,131031010
3,92,4,1,31310310,4
4,6,163252525,31541056,65677,54417508.333333336
4,7,39100,50,71,9775
4,8,344425298,238528,63180,114808432.66666667
4,9,1,130213320,103174887,0.5
4,10,313021303,310313022,3037,156510651.5
4,11,9,5,103130219,4.5
4,13,0,310313021,2033,0
4,16,131031300,31300131,7459,65515650
4,17,12891,7,2,12891
4,18,19,19,12,9.5
4,19,103414780,48423,90,51707390
4,20,0,7,5,0
4,22,11,3131031,154363565,5.5
4,23,131031233,32330,84840,131031233
4,24,5,1,1,5
4,26,0,123311111,33859,0
4,27,11,5,2,11
4,28,8,7,7,8
4,29,103123329,436413350,441081,25780832.25
4,30,63,926,131031244,31.5
4,31,49478,3131055,23303340,16492.666666666668
4,32,163187,38327,10,163187
4,36,9155,310312343,36,4577.5
4,37,43,3,31310313,21.5
4,38,93921,5782,27,46960.5
4,39,17,58,16,8.5
4,44,31310310,3121130,23278,31310310
4,53,1,1,0,1
4,58,24556,257,10,6139
4,59,133051352,31531207,68349,44350450.666666664
4,60,2,310310202,341513752,0.6666666666666666
4,62,4,3,2,4
4,64,5,3,3,5
4,67,2,313103101,103433345,1
4,74,20,4,31310310,10
4,79,9560,29,1,9560
4,80,35,3,3,35
4,81,1,0,310111232,1
4,85,1,313103101,112112,1
4,89,1032201,40448,29054,1032201
4,92,3,2,0,3
4,94,0,310310103,1123,0
4,95,31310310,1031113,33506,31310310
4,96,8,2,1,8
4,97,1,1,0,1
4,99,1,0,103101021,1
4,100,95101,13870,49,95101
4,110,81,30,67,81
4,120,0,21120131,122,0
4,123,103021120,31,686,103021120
4,124,3,2,0,3
4,125,1,0,131030211,1
5,6,22,3131031,32221212,22
5,7,53954,33317,8,53954
5,8,1,310313022,313022431,0.5
5,9,2097,313103156,213323,524.25
5,10,31310372,213038,344448038,7827593
5,11,67628,18394,96,16907
5,14,344456617,243520,30604,114818872.33333333
5,15,5032,8,8,1677.3333333333333
5,16,6,3131031,161031502,3
5,17,49304,58999,11,24652
5,18,31464346,3353497,140426,10488115.333333334
5,19,80,436436446,656221,26.666666666666668
5,20,4441,21,27,1480.3333333333333
5,21,103123333,123333041,168839,51561666.5
5,22,6,4,0,6
5,24,44742,17,86,22371
5,25,343641447,313623636,31461805,85910361.75
5,26,103123323,313103226,103435015,25780830.75
5,27,69710,637,18,34855
5,28,336168,53056,7,336168
5,29,11,3,103123316,5.5
5,30,197534,39045,7,197534
5,31,7,74,17,7
5,36,23309218,121927,39617,11654609
5,37,69,54,5,34.5
5,44,2,1,341622442,1
5,47,9,6,3,9
5,48,3,313103103,103116125,1.5
5,53,65330,14,13,32665
5,54,4,2,341611413,2
5,58,311026,50317,5,311026
5,62,34,1,1,34
5,67,1,1,0,1
5,78,50725,40132,15,50725
5,87,27452,28,3,13726
5,93,2,0,310103113,2
5,95,38,2,2,38
5,112,1,313103021,213033,1
5,119,25080,313105269,120332,12540
6,9,38,11,4,12.666666666666666
6,10,103442371,51365,502,25860592.75
6,11,31909,17,33,10636.333333333334
6,12,1,0,313021210,1
6,17,30000123,135465,48717,30000123
6,18,312333333,310312334,3335,156166666.5
6,19,15,2,103123339,7.5
6,20,7,8,8,7
6,21,13,313103123,103456355,6.5
6,22,6,13,7,6
6,23,0,31233323,31,0
6,24,48555,28199,9,48555
6,25,6,1,312331132,3
6,26,1,3,1,1
6,27,233102,34617,9,233102
6,28,312331022,3,0,312331022
6,29,8502,17,31,4251
6,32,31310312,3232133,220352,31310312
6,33,312323213,2,2,312323213
6,34,103123231,330,696,103123231
6,35,400469,51076,5,400469
6,36,131031233,34393534,23310751,43677077.666666664
6,42,5884,8,13,5884
6,45,0,310310312,1303,0
6,46,752,743,10,752
6,47,5,1,1,5
6,52,3011310,94298,93258,3011310
6,53,13837,45071,9,13837
6,58,0,102021320,5058,0
6,64,31310313,311642256,310209387,7827578.25
6,65,193810,97457,51,64603.333333333336
6,75,25,1,1,25
6,77,310112031,0,6,310112031
6,80,87,33,2,87
6,84,13,3,103101112,6.5
6,96,6806,28,1,6806
6,100,1,414123403,32099,0.5
6,101,103131564,256,120,51565782
6,105,1,1,0,1
6,107,1,0,131030212,1
6,109,50667,5,2,50667
6,112,1,0,103021213,1
6,125,19,28,2,19
7,9,4447,5,24,4447
7,10,0,130321200,252462,0
7,11,205,939,12,102.5
7,13,11234,10751,26,5617
7,17,3,1,1,3
7,18,131031303,34452555,161067218,32757825.75
7,19,22,17,31310347,5.5
7,20,103349821,130065957,336287,34449940.333333336
7,21,12,34431052,161033442,3
7,22,19,443103468,103215467,4.75
7,23,68770,41,36,17192.5
7,24,251412,52324,50,83804
7,25,3,3131031,23313121,3
7,26,41,313103139,103435624,10.25
7,27,103148478,8149,143,51574239
7,28,988,703,10,988
7,29,50852,9,18,50852
7,30,131031233,12013,83329,131031233
7,31,23312012,322533,37404,23312012
7,32,0,31233003,23,0
7,33,4,20,14,4
7,34,31,10,3,15.5
7,35,55336,8,68,55336
7,36,131031232,32330,85166,131031232
7,43,31310310,3212310,36058,31310310
7,45,54,14,1,54
7,46,4858,4452,32,1619.3333333333333
7,47,10840,9,15,5420
7,51,53204,6,12,53204
7,55,8,310310303,1031,2.6666666666666665
7,56,4,2,0,4
7,58,103102022,313103415,22127,51551011
7,61,7,3131033,133064022,2.3333333333333335
7,62,310202751,310310766,3125,103400917
7,63,3794,25,2,1897
7,64,25,313103111,31642644,6.25
7,65,310133212,0,2,310133212
7,79,1,1,7,1
7,87,17717,17906,47,8858.5
7,93,44,2,1,44
7,116,103021211,21212364,76428,51510605.5
7,125,1,3131030,21113001,1
8,8,344342524,322122,4275,172171262
8,9,193337,44578,10,96668.5
8,10,14,313103130,103451523,7
8,12,131031302,31323556,30539,65515651
8,13,30221223,23058,1671,30221223
8,15,2,1,31310313,2
8,16,326,3,9,326
8,18,40,2,0,40
8,19,72247,5,53,72247
8,20,7,313103136,2210,3.5
8,21,61692,7,56,30846
8,22,8688,8,47,4344
8,23,218,674,5,218
8,24,103123316,313103345,320224,51561658
8,25,15,29,131031243,7.5
8,26,6268,10,28,6268
8,30,14,34364151,23312041,7
8,32,48,3131036,154331565,12
8,33,23423659,152693,26330,5855914.75
8,34,94598,120,9,31532.666666666668
8,35,154362541,3428772,23340996,38590635.25
8,36,17,34363354,154263595,5.666666666666667
8,41,16,3,1,16
8,42,3279970,31347,12431,819992.5
8,43,310321232,310310324,310323553,77580308
8,44,19,310310330,341630334,4.75
8,45,310512994,40327,21,77628248.5
8,46,3169123,332756,50529,792280.75
8,47,341651629,3133282,310479910,85412907.25
8,49,39,3,31310311,19.5
8,50,103103031,313103116,30218,51551515.5
8,55,3151,28,10,1575.5
8,62,31310311,2023031,310212778,15655155.5
8,63,27,8,8,13.5
8,64,16,4,103101336,8
8,65,0,101332331,248639,0
8,74,0,310310112,3322,0
8,77,1121321,7917,5360,1121321
8,80,132144031,24043,26637,66072015.5
8,92,103101102,132,103101815,51550551
8,96,25069,4403,26,25069
8,97,727,376,28,727
8,101,2,6,5,2
8,102,131,749,41,131
9,9,0,310313032,2222,0
9,11,6,3,0,6
9,12,40355,18200,10,40355
9,13,1,0,131031302,1
9,17,31,2,6,15.5
9,18,12,313103140,23127,4
9,19,30147033,118212,31982,10049011
9,20,19,310313009,134442624,4.75
9,21,636,557,29,159
9,22,28833,16,11,7208.25
9,23,416165968,30000,351,104041492
9,24,31310330,126633325,416290603,7827582.5
9,25,82,87,25,20.5
9,26,31059,67,15,7764.75
9,27,312478954,123346453,265715,104159651.33333333
9,32,19753,92,22,4938.25
9,33,131032199,625,21541,65516099.5
9,34,415925231,98537,191,103981307.75
9,35,11,154532364,234440595,2.75
9,36,39,18,2,19.5
9,37,23232322,149993,32373,23232322
9,38,1,0,312323223,1
9,39,0,310312323,2230,0
9,41,10208,738,29,5104
9,43,13,12,31310311,6.5
9,44,24,10,7,12
9,45,31310310,3200011,92607,31310310
9,46,131031031,31320,84119,131031031
9,47,1,310310314,31310432,0.5
9,48,51056,7,1,51056
9,49,5,75,1,2.5
9,50,1,103030022,103176341,0.5
9,51,274450,62724,50,137225
9,53,14,1,1,14
9,54,341612412,3021124,132884,170806206
9,55,23460,11664,14,11730
9,60,658,30,4,658
9,61,10640,53,3,2660
9,62,2,2,31310310,1
9,63,14723,8949,87,14723
9,64,230880,64695,31,57720
