x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,53,1799,7746,8
0,54,28950,19105,36
0,58,26445,17738,12
0,59,12207,7066,10
0,61,4672,4311,12
0,71,7989,7632,27
1,6,3692,3875,5
1,38,10858,9284,6
1,71,5944,5335,6
1,73,2185,4713,6
2,39,15169,4839,10
2,41,2259,1411,7
2,53,3521,1919,6
2,58,13463,11840,13
2,89,16624,7583,4
2,91,13325,6517,5
2,93,32542,19102,8
2,94,67241,29746,5
2,118,2740,2723,6
2,119,34246,16186,5
3,23,13085,1575,4
3,26,6780,7622,7
3,29,4454,5509,10
3,49,27538,7603,13
3,61,6538,4243,18
3,71,6485,893,10
3,73,6271,7100,7
3,74,3782,5241,52
3,76,5414,5244,7
3,78,4186,5974,8
3,79,5210,5551,15
3,84,45534,31314,6
3,89,25046,10222,7
4,44,69017,37874,5
4,46,9580,6632,7
4,63,8233,4877,13
4,64,12442,5346,26
4,73,9219,9638,6
4,74,14196,7447,6
4,76,11238,7211,12
4,79,9880,14283,13
4,91,15833,7175,6
4,96,9725,2532,6
4,119,30111,17784,6
4,121,4259,4661,6
5,68,9823,4766,8
5,69,28428,14739,6
5,71,17756,21501,5
5,89,31551,9613,10
5,91,22085,13097,7
5,118,10230,7122,9
5,123,23449,11092,6
6,6,17918,15353,13
6,44,14506,8139,6
6,46,14007,9587,5
6,76,28309,11861,5
6,78,26672,21402,44
6,79,9647,8449,8
6,81,1445,2492,168
6,88,28158,38885,39
7,18,3399,4117,6
7,21,4296,19708,23
7,43,1539,1593,7
7,44,10883,5228,7
7,69,10165,13158,21
7,71,9819,25672,8
7,73,8638,20014,14
7,93,1997,2811,6
7,94,25178,10454,6
7,96,40363,13326,5
7,119,14406,10144,8
8,4,11199,12321,30
8,8,15472,38338,12
8,41,2541,1017,25
8,43,6408,3027,15
8,68,28160,12726,21
8,69,15967,8471,13
8,83,4664,4598,6
8,88,6191,6154,10
8,89,20770,12816,7
8,93,2891,1986,6
8,116,2815,2785,6
8,118,54397,10922,6
9,4,7183,12494,12
9,19,2622,6731,6
9,33,5722,3838,8
9,34,3322,2771,8
9,46,33833,17564,6
9,78,3504,3832,5
9,89,10602,9961,32
9,114,782,451,10
9,116,24774,10567,5
9,118,14369,4568,5
10,23,34766,47176,8
10,39,4989,4820,6
10,44,3829,329,13
10,64,10600,384,8
10,66,850,50,8
10,68,7485,6431,71
10,78,3350,3877,5
10,93,28993,10292,5
10,104,7792,6462,7
11,86,3436,3062,5
11,89,46218,27819,6
11,91,23593,11279,7
11,96,954,1860,8
11,98,28745,11446,5
11,99,9489,10023,5
12,49,6533,12444,10
12,78,914,435,16
12,79,10744,12662,10
12,86,11364,13198,7
12,104,44734,19280,5
12,109,2864,4633,7
12,116,20474,7548,6
13,94,45619,38208,6
13,96,15754,33483,8
13,98,34871,23413,4
13,99,40619,24585,7
13,101,6501,20100,6
14,13,33419,8047,8
14,33,2375,4492,10
14,38,12105,24755,13
14,44,6305,31116,9
14,84,3814,2698,6
14,86,3676,2750,6
14,91,7033,14391,64
14,94,11977,13467,7
14,98,15833,22250,14
14,101,9361,8583,7
14,114,26488,16113,5
14,116,10239,9475,124
14,118,1710,759,12
14,119,3479,1586,7
15,56,16729,12016,9
15,83,2203,2382,8
15,91,922,1064,27
15,103,9767,11124,28
15,104,8644,8956,5
15,111,29741,10513,5
15,118,3893,4720,11
16,94,31643,27909,5
16,96,36428,61656,6
16,98,22286,20522,6
16,103,18940,4442,6
16,104,15409,6938,8
17,96,6833,11239,8
17,113,17500,13591,5
17,116,17,4031,20
17,118,25378,10366,6
18,34,415,6686,21
18,93,831,809,8
18,104,30306,10601,4
18,106,19554,7261,5
18,108,34640,13799,6
18,111,138915,212091,6
18,113,69826,75991,5
19,13,64848,26795,7
19,98,9708,5303,8
19,106,32957,11766,5
19,108,45746,15514,6
19,111,36269,38653,4
20,34,23698,14079,24
20,43,12689,27205,11
20,96,792,880,10
21,9,11382,9451,23
21,94,5435,6908,47
21,104,2566,2435,8
21,106,15600,9178,6
21,108,16326,9957,6
21,111,17355,35087,6
22,101,1845,871,6
22,103,18671,5215,9
22,109,17475,9741,5
22,113,27037,16881,6
23,9,22490,17403,9
23,38,48713,15085,39
23,66,32870,14199,6
23,103,1583,983,11
23,104,30719,10039,5
24,34,22710,10032,15
24,38,18179,19084,7
24,91,20803,27092,9
24,93,2399,2830,6
24,94,53996,36380,16
24,111,20003,16780,7
24,113,20848,15143,5
25,96,54273,29407,6
25,99,4704,4655,5
25,103,4967,580,7
25,108,15304,9320,5
25,109,29161,11950,5
25,111,38068,13133,4
25,113,29641,10824,4
26,91,54089,28065,8
26,93,33351,25351,8
