x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
1,63,75378,61986,6,2,1
1,66,26195,40573,4,2,1
2,27,67420,57154,15,2,1
2,34,107713,114086,6,3,1
2,62,41377,57359,4,2,1
3,19,54418,42456,5,3,1
3,27,72536,53706,11,3,1
3,31,62390,60888,4,2,2
4,18,53250,55911,3,2,1
4,27,100086,85899,6,1,1
4,30,41470,48984,3,1,1
4,31,49133,29912,5,2,2
4,32,15044,14293,3,1,1
4,51,13103,664,47,1,1
4,58,5715,4030,22,4,4
5,33,26612,34225,3,1,1
5,35,38012,53395,4,1,1
5,39,44348,69801,3,1,1
5,44,51243,68524,6,8,1
6,28,101454,86811,5,1,1
6,30,59329,48202,10,1,1
6,32,64309,67108,4,4,3
6,34,74437,62971,4,4,3
6,37,111845,166757,5,16,2
6,44,92312,101257,7,5,1
6,45,104227,120712,7,1,1
7,0,173224,202929,5,2,1
7,30,63811,59465,5,4,2
7,31,167402,351595,4,5,2
7,33,40355,41928,5,11,2
7,34,259868,185167,3,2,1
7,35,18767,41463,5,12,6
7,35,75505,27831,9,2,1
7,36,296333,260234,4,1,1
7,92,319314,272825,5,1,1
7,93,177285,164311,7,13,3
8,31,68029,83677,5,38,3
8,32,8596,476,21,1,1
8,33,58367,68741,4,2,2
8,34,37714,45534,4,1,1
9,30,95472,70840,6,3,1
9,33,73526,91515,5,2,2
9,93,103216,95254,19,6,2
9,94,133212,94945,4,5,2
10,30,97765,91071,7,1,1
10,31,182304,181470,4,6,2
10,32,25285,33612,3,1,1
10,41,116922,68371,5,2,1
10,94,36351,31111,11,1,1
10,95,141852,149457,4,4,2
11,19,93747,93894,4,1,1
11,30,1361,456,7,1,1
11,34,104452,136736,8,1,1
11,35,2603,56430,9,1,1
11,37,77630,199333,6,5,1
11,95,36152,43551,5,1,1
11,96,69927,42480,5,1,1
12,31,64270,77449,3,6,5
12,36,15656,16786,5,1,1
12,37,223403,232541,5,1,1
12,97,100781,108904,6,1,1
13,35,6688,6068,16,4,2
13,69,8560,236,54,1,1
14,31,50528,10296,20,1,1
14,38,63886,28703,4,1,1
15,66,8728,567,50,1,1
16,66,8187,567,50,1,1
17,25,122483,141432,5,4,3
19,26,26621,18085,8,1,1
19,27,56438,69140,6,2,1
19,125,32525,54925,4,2,1
21,27,59895,25503,6,1,1
21,106,33347,35016,5,1,1
22,26,116160,136487,5,1,1
22,62,8946,467,53,1,1
23,61,9223,559,64,1,1
31,101,119241,143713,4,1,1
33,20,57023,7211,4,1,1
41,14,4788,6789,18,3,3
41,105,97098,110917,5,4,2
42,15,7312,6124,20,2,2
42,89,10069,890,29,1,1
43,24,110231,113169,6,1,1
43,89,70124,77543,5,15,3
43,104,83201,93408,10,2,2
43,105,36676,30442,6,1,1
44,105,189498,180321,6,2,2
44,108,23250,17070,7,1,1
45,0,459,2087,7,1,1
45,90,27895,10285,17,1,1
45,103,106443,113193,5,1,1
45,104,80950,98089,4,1,1
45,105,120214,126178,3,1,1
45,109,129493,132704,5,3,2
45,111,42317,43240,7,1,1
45,118,276710,252716,5,1,1
46,83,62463,86427,4,10,2
46,111,49407,44632,3,1,1
46,112,60653,67438,5,8,5
46,114,38255,33822,6,26,3
46,123,225438,99246,5,1,1
47,0,312372,242197,5,1,1
47,105,120550,246059,3,2,1
48,25,48606,36229,4,1,1
49,107,29311,29132,2,5,3
50,106,55549,62145,3,1,1
50,107,19456,21991,20,2,1
51,109,110107,139267,7,4,1
52,28,13849,19001,4,2,1
52,107,60841,60289,5,2,1
55,125,107658,94782,5,1,1
56,125,25108,19987,5,9,2
59,127,36164,22246,6,3,1
61,127,155206,111201,5,5,1
63,41,106107,125990,5,1,1
64,28,109465,135450,6,3,1
65,101,106905,149077,5,1,1
68,32,73548,80007,74,3,2
69,13,227314,228530,82,3,1
69,14,333401,342928,5,2,1
70,15,119272,131959,6,1,1
70,16,315084,310991,5,5,2
71,102,334894,332819,4,2,1
72,12,241207,166272,5,1,1
72,86,122183,142189,5,1,1
74,3,67661,76939,5,5,2
74,87,112483,98629,4,9,3
76,86,110552,139722,4,1,1
77,86,9442,9121,4,2,1
77,91,301181,175300,3,5,2
77,126,30889,29106,4,1,1
