x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
3,67,4779,2322,622,2,1
29,99,38346,35308,17,1,1
33,16,13657,618,46,8,1
44,41,14740,15555,37,2,1
44,107,2914,8767,23,1,1
45,106,54472,47723,24,3,2
48,46,3635,1031,44,5,1
48,50,2691,739,27,1,1
49,50,10268,1674,19,1,1
50,45,13464,48042,20,8,1
50,47,32581,30012,15,5,4
56,97,28394,7230,37,2,2
56,98,3915,3854,18,1,1
57,97,22247,9536,40,1,1
61,98,55906,71811,20,12,4
61,103,22705,13963,23,2,1
61,105,21079,35133,28,1,1
62,99,78913,83508,18,2,2
63,113,2403,5386,72,1,1
66,92,20781,19870,25,9,4
66,93,32355.333333333332,82628,74,19,12
66,94,22469.5,30447,23,14,5
67,91,25279,18297,29,12,2
67,92,18490,29757,62,16,2
67,93,26137,78228,23,25,3
68,91,8263.666666666666,2149,111,8,4
68,92,38441,78524,34,6,6
68,100,28518,43247,16,7,3
68,101,18730,26649,26,17,3
69,90,38680,38901,19,20,7
69,91,40054.8,261821,103,58,19
69,92,51677.5,150851,66,3,2
69,97,9309,35594,18,1,1
70,91,28167.4,188016,89,37,22
70,92,55216,113691,84,14,6
71,81,7838,7379,24,3,3
71,91,22803,60395,29,7,5
71,115,31930,75141,28,9,1
72,92,54476,114555,38,2,2
73,9,3178,2947,15,2,1
73,91,28580,17807,24,1,1
81,87,5635,314,92,2,1
82,89,6867,492,77,1,1
108,60,37584,39193,17,5,1
109,57,3751,735,39,2,1
109,58,6167,1176,35,1,1
110,56,15225,1669,39,2,1
110,58,8857,763,43,1,1
111,57,44369,31978,14,1,1
112,57,11479,1097,33,3,1
112,75,3627,810,51,1,1
