x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,39,16333,17,4
0,41,201120331,3,8
0,43,18,2,0
0,46,1,1,0
0,54,55118,55534,17
0,55,19,1,1
0,61,10538,2473,32
0,65,0,233200222,2213
0,68,297828,10496,23
0,70,26194,34,12
0,72,0,320013131,32
0,73,23320015,13120,23374980
0,85,30149,5804,34
0,86,6842,27,3
0,89,64497,11443,25
0,90,331130323,432651290,414469
0,93,3,2,23311303
0,95,1,311302101,13
0,96,2047,203,331130272
0,97,30255974,21248,43832
0,99,23230022,5260,378
0,100,23911,5285,30233151
1,40,19,7,2
1,41,0,233201120,3331
1,44,1,0,23320110
1,45,1,3023320,11020102
1,47,2,233201103,30234523
1,48,30233201,1011233,437082
1,49,0,10323032,519150
1,55,19,4,1
1,57,332003000,312,937
1,87,55,2,2
1,88,1,1,0
1,94,1,3023311,30210013
1,95,85,2,2
1,96,36647,7282,30233138
1,97,1195,544413628,1287
1,98,143024474,21675,19595
1,99,23311306,30109,113014938
1,100,1,1,0
2,40,1,302332210,320013
2,42,1,0,23322103
2,46,22,6,1
2,48,0,233221031,112
2,50,174255,18344,18
2,55,174122,22,1
2,62,33588,3414,660
2,80,20,15,30233200
2,86,838,450,22
2,87,10700,24,2
2,88,23311311,311323150,11293
2,91,1,0,331130321
2,93,56,1,1
2,94,91,3,3
2,96,49,233113047,3213
2,97,113013704,3023317,30023015
2,98,23311329,22323,23379153
2,99,2652,46,30233115
2,100,59,311232302,33
2,101,1,302331121,323203
3,40,2,0,332210320
3,41,332360237,37069,154
3,42,3,1,0
3,55,1,1,0
3,56,12,3,30233221
3,57,84032,17253,13
3,85,7,6,7
3,86,911357,39768,33
3,89,10022323,297324,17426
3,90,536483,23167,20
3,91,938,11,14
3,96,1557,23,113013331
3,97,30233172,133138,17357
3,98,91485,22770,24
3,99,331141494,163,144
3,100,61926,3035311,46631529
3,102,0,121323201,372936
4,40,4,1,1
4,41,0,210313300,294850
4,42,10,1,1
4,43,9,1,1
4,47,7,4,30233221
4,48,1,0,221031022
4,52,1,0,23322103
4,92,1,1,0
4,94,332210012,210012443,207887
4,96,12,1,1
4,97,6,5,4
4,98,9131,13,35
4,99,342188,10767,12
4,100,14,3024206,33322111
4,101,11,7,30233220
4,106,2,0,220333322
5,44,0,322103112,3
5,46,7,12,4
5,52,2,1,0
5,54,166840,10,5
5,55,103,11,4
5,83,0,233221021,1102
5,85,59120,23385,21
5,87,18,1,1
5,88,23322113,22335,23421607
5,90,221002202,2,0
5,91,0,9,8
5,92,2,1,1
5,94,2,302332210,12303
5,96,8,18,3
5,100,11,4,2
5,101,112,34,8
6,44,1,3023322,10311303
6,45,23322103,11101,21867
6,52,699915,355,17
6,78,221022003,3,4
6,83,1,1,30233221
6,84,1,0,221021110
6,85,221021033,0,0
6,86,0,210023121,747428
6,87,332271569,122,382
6,88,25,1,1
6,95,141889,151326,18
6,98,21257,25027,34
6,99,332210002,203,953
6,100,164948,210002230,293686
6,101,546066,11448,24
7,43,145,286,49
7,45,37667,11,3
7,47,93367,10490,9
7,53,0,322103020,23
7,54,23322103,2020,69811
7,56,12795,32306,11
7,57,10232019,9951,839
7,87,185516,23189,23
7,88,267,782,20
7,89,0,322100230,0
7,92,16,8,2
7,100,1,0,332210002
8,49,2,0,332210303
8,50,1,302332210,303312
8,58,2,0,23322102
8,60,11137,10,10
8,83,1,322102113,23322135
8,84,23322102,11331,2270
8,85,30233223,211034,737164
8,88,11,3023323,10023010
8,97,926,657,14
8,98,221000321,0,7
8,99,2,2,0
8,100,1,302332210,2212
8,101,3333330,260262,36861
9,46,10311010,364625,11195
9,48,39342,9,1
9,49,2,1,0
9,57,22,3,1
9,81,2,512544320,828339
9,83,25,3,0
9,84,34,3023336,10212005
9,85,10,3,2
9,92,1,0,221002212
9,95,18706,11,1
9,99,4,1,251233551
9,100,30233221,233224211,217894
10,51,332210303,301,460
10,53,3,3023322,10302031
10,55,10302000,282427,8184
10,57,492765,242234,9
10,58,30,2,1
10,81,2,0,332210212
10,84,118024,11,10
10,86,320588,21980,25
10,91,34,4,2
10,92,1,1,30233221
10,93,30233221,233243025,674567
10,94,27308,7960,16
10,96,1,1,0
10,97,39752,11,3
10,99,15,5,1
11,52,0,210303310,108868
11,57,332210232,210,669
11,58,12086,322102606,45
11,62,82,13,11
11,64,332210223,132,155
11,81,8799,25,2
11,82,4,7,1
11,83,332210220,103,654
11,84,16,13,3
11,85,10211323,249262,285221
11,86,87703,9928,30233231
11,87,221002333,233221006,221003009
11,88,2412,20,3
11,89,3,302332211,23203
11,91,78,19,11
11,94,23322100,20212,55818
11,95,10020033,581695,754325
11,96,5,233221004,3121
11,97,2488,24427,332210022
11,99,92,11,2
12,57,0,210232211,287136
12,58,3,3023323,10232031
12,59,33555233,133417,126281
12,61,1513,39,1
12,63,20,14,1
12,64,332210231,210231205,480969
12,74,2,1,30233221
12,75,5,233221022,221022112
12,77,30233221,220100,120341
12,80,425549,10451,17
12,83,350,433,31
12,84,20836,13,2
12,87,30233221,23331,254493
12,89,4,1,332210024
12,93,1,1,0
12,95,11,322100209,23
12,96,221001306,4,251234535
12,97,397131,3140873,10011333
12,98,33333313,322626954,361422
13,50,30233221,310110,332741
13,53,153882,20044,11
13,54,5064,11,4
13,55,3,2,1
13,59,23322102,33210,63113
13,60,254994,173810,10
13,61,8,2,9
13,64,4,302332210,232220
13,66,3,0,23322102
13,67,33552233,413656,52461
13,68,10,3,1
13,69,1,302332210,223212
13,71,115953,10724,14
13,72,83,9,10
13,73,33834,13040,7
13,74,25360,289,13
13,75,10,3,2
13,79,332210213,231,784
13,81,22082,9,1
13,82,9,17,2
13,83,91384,22596,21
13,84,30233221,212301,78052
13,86,1,302332210,31120
13,88,9,3,2
13,90,23322100,30130,19049
13,91,78175,170911,27
13,94,4,2,23322100
13,95,84,3023331,10020224
13,96,30233226,13111,168564
13,97,1,0,23322100
14,53,1,0,9
14,58,13,2,1
14,59,1,0,23322102
14,60,2,325125654,10233232
14,64,1,302332210,231112
14,65,300335,25873,19
14,66,20,1,0
14,67,1,325125624,10231032
14,68,6443,9,2
14,69,1,0,332210223
14,70,0,210223210,305528
14,74,332210221,201,910
14,77,1,1,0
14,81,305676,11945,13
14,83,466572,22307,24
14,87,0,210031112,808166
14,88,9,1,1
14,90,1,325123623,10030164
14,91,10544,11,7
14,92,41,1,1
14,94,2,302332210,332231224
14,95,332210021,210021323,114858
14,96,1026832,703165,17
14,98,11,1,1
14,100,11,4,1
15,66,12076,84,13
15,69,4,6,1
15,72,221027469,11,22
15,74,0,210221210,296856
15,76,70,8,5
15,79,0,210213232,57892
15,81,693,393,12
15,86,221021222,0,9
15,88,10287,14,5
15,90,3,2,23322100
15,91,10030122,74440,11431
16,56,13,1,1
16,59,304609,13073,26
16,60,8,7,1
16,61,221023303,2,3
16,63,8,9,332210233
16,64,10,3,2
16,65,3,0,332210231
16,67,26,2,2
16,69,96701,27141,17
16,71,0,233221022,2120
16,72,30233221,222102,298452
16,73,1,1,0
16,74,1,302332210,221212
16,84,2,1,0
16,85,1,233221022,30235534
16,86,4,2,0
16,88,332374277,11468,332210490
16,89,759,627,8
17,60,8123,19,4
17,61,30233221,233033,353620
17,62,2,0,221023310
17,63,0,233221030,3101
17,65,10,3,30233221
17,68,221023002,2,8
17,73,2,8,1
17,74,1,0,332210221
17,76,100848,18053,15
17,78,12,1,1
17,86,2,0,221021233
18,56,221031010,3,6
18,58,0,210300021,289801
18,59,332210300,1,717
18,67,10,2,2
18,70,30233221,230023,73598
18,73,32,3023326,40455554
18,74,1,0,221022212
18,77,10221003,565274,38041
