x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,14,9779,6461,21,1,1
0,26,119810,14050,27,1,1
1,10,57508,36229,11,6,4
1,17,64687,50317,8,1,1
2,8,66264,9964,16,1,1
2,10,50973,16121,13,4,2
2,11,31931,16771,9,1,1
2,33,955,500,36,1,1
2,34,7825,15239,53,6,2
3,18,10366,2526,24,1,1
3,34,9611,6067,24,1,1
5,1,24495,1175,20,1,1
14,41,7931,760,27,1,1
15,36,58099,16001,64,1,1
15,38,136387,14912,64,1,1
18,23,15643,5311,16,1,1
18,32,19515,4838,18,1,1
18,36,22097,3986,18,1,1
21,106,5531,8167,82,1,1
22,28,39254,11696,28,1,1
24,44,32426,5450,25,8,2
29,42,78142,31701,31,1,1
29,44,35526.5,41385,44,6,2
30,12,19392.5,8106,76,12,2
30,45,50728,16319,24,7,1
34,6,66906,41356,20,7,2
34,7,68462,48690,20,2,1
35,7,28226,64570,34,9,3
35,43,3766,4298,25,1,1
36,6,65347.5,58175,47,5,2
37,11,56244,10501,16,2,1
37,18,30189,3025,37,2,1
37,19,23367,10551,19,1,1
38,6,51094,68460,51,2,2
42,2,16768,495,29,1,1
43,5,4112,2121,19,1,1
49,3,30168,16213,17,3,1
49,74,3191,5453,17,1,1
51,73,54223,26236,29,1,1
53,3,22568,10755,23,4,1
54,48,30690,14427,23,5,1
54,50,114101,28464,21,1,1
54,79,51988,41679,17,3,2
55,48,43063,17050,22,10,1
56,49,45562,15228,16,1,1
56,79,6408,154,29,1,1
57,47,92216,93807,12,1,1
57,48,27247,22402,17,1,1
57,80,905,23,99,1,1
58,1,32889,43826,50,10,2
58,82,8559,1242,23,1,1
59,83,4861,105,104,2,2
60,84,4606,80,52,16,1
61,33,1113,7610,18,1,1
62,26,15901,16311,18,1,1
62,27,14639,6192,23,25,2
62,39,2236,3937,134,5,1
63,0,18707,18376,22,2,2
67,71,23214,7211,17,1,1
68,29,1819,9231,16,1,1
70,1,195534,25875,13,1,1
70,87,23692,7190,45,3,1
70,89,26840,23164,27,1,1
71,26,3065,12220,26,4,1
71,28,31224,10142,24,35,3
71,29,69692.5,30839,41,59,9
71,75,24320,841,23,1,1
72,2,50972,3990,91,3,1
72,73,46815,18951,266,5,3
73,24,33507,36927,132,14,4
74,24,197945,48297,29,3,1
75,18,55648,17833,32,1,1
75,25,4936,1735,12,2,1
76,91,30180,23847,30,1,1
79,3,14424,9260,20,4,1
79,4,19842,3662,16,1,1
79,6,26976,51471,36,9,3
80,6,26024,10298,17,43,1
80,21,114902,22122,16,1,1
80,61,8730,1377,45,2,1
80,62,214251,39283,19,1,1
81,29,14454,36119,14,1,1
81,30,40199,37181,13,1,1
81,31,32439,9599,16,1,1
81,62,134686,14015,16,2,1
82,3,17776,10156,152,1,1
82,10,29034,17568,30,3,1
82,12,37997,10719,16,1,1
82,37,46126,4206,22,5,2
82,61,200431,60488,23,1,1
83,7,108581,58628,9,1,1
83,8,126650.5,296342,21,5,3
83,9,77243.33333333333,245436,48,11,5
83,10,23471,36810,71,15,5
83,11,179210.5,286259,29,26,4
83,12,48274,39455,32,3,2
83,13,193846,34322,20,5,2
83,19,9453,9056,19,1,1
84,0,61865,17097,20,3,1
84,9,113742.33333333333,359417,35,34,12
84,10,148879.8,647624,67,127,38
84,11,420706,362670,8,1,1
84,13,362155,50835,14,2,1
84,35,32575,12418,32,3,1
85,8,20037,26029,16,1,1
85,9,41619.5,20138,29,3,3
85,10,88440.25,349684,52,52,15
85,11,139123.33333333334,302189,48,11,6
85,12,27179,27407,17,3,1
85,58,4764,16050,22,1,1
86,6,95488,35795,12,1,1
86,9,32701,7132,11,3,1
86,10,66957.33333333333,124708,41,9,7
86,11,97374.5,48815,40,2,2
86,27,5356,2096,210,2,1
86,58,154139,20115,81,3,2
87,9,11623,7092,12,1,1
87,10,29961,7679,12,15,1
87,11,37332,9661,14,1,1
87,16,97175,21165,15,1,1
87,58,37333,9657,12,3,1
88,52,6635,187,273,1,1
89,4,10376,12393,19,2,1
89,17,24322,7399,15,2,1
89,51,31265,14512,14,7,1
90,7,3700,11318,16,1,1
90,8,38350,13170,25,8,2
91,7,91860,2892,28,1,1
91,18,41998,22379,29,2,1
91,24,41114,6638,18,1,1
94,33,17675,12192,20,1,1
94,54,99982,77201,7,4,2
95,54,154755.33333333334,218457,34,11,5
96,23,56449,17448,18,2,2
96,52,108278,15573,29,1,1
