x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
9,109,3203,2268,26
12,126,3360,860,8
13,127,4348,967,8
17,79,1902,12402,19
23,22,94183,205979,6
24,111,2325,936,48
25,22,3351,2571,5
28,6,1740,940,10
28,7,1738,945,11
35,122,6462,4010,7
38,92,407,2702,76
57,76,2152,4353,17
61,114,4802,1100,33
83,69,1635,1868,99
88,79,1007,1076,55
90,56,1068,1971,124
90,81,706,1920,171
96,62,574,1777,92
98,37,1025,761,78
98,99,2285,2053,78
99,79,1038,3930,68
105,66,761,1500,108
110,46,2343,1837,66
110,86,56,7,17
111,46,1862,1213,82
113,117,2089,1598,46
119,94,2113,944,11
119,97,4017,2000,7
122,112,2337,722,87
