x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,42,31340,51711,7
0,46,229304,184281,4
0,48,205785,61522,6
0,85,231295,238971,1
0,88,159204,155578,5
0,93,226083,237099,2
0,94,234801,234736,3
0,96,414628,439666,2
1,0,34613,24893,4
1,8,89805,119822,3
1,23,270422,70014,5
1,37,13649,22689,4
1,39,30921,36190,4
1,46,99387,36187,5
1,51,81015,77311,3
1,72,62497,56655,2
1,84,418156,379432,8
1,85,134920,110040,4
1,87,69100,50814,3
1,88,180466,168402,3
1,90,127182,114616,7
1,91,120675,122264,3
1,99,106321,169749,1
2,0,16130,17331,5
2,9,120442,67430,3
2,39,40787,32049,3
2,43,96830,59667,4
2,48,69219,41270,4
2,69,176022,152084,1
2,88,231706,161919,8
2,90,164038,151591,5
2,91,318973,262224,2
2,93,144297,136505,3
2,94,193567,166840,3
2,96,124575,117831,5
2,106,140920,151982,2
3,39,161335,102446,5
3,40,37850,23992,7
3,42,48180,47040,4
3,45,7767,4803,4
3,46,125342,74522,4
3,54,34470,13247,3
3,66,177827,164618,2
3,81,173340,138456,2
3,84,281462,288587,6
3,85,302251,290170,1
3,87,226359,190895,2
3,94,245497,198160,8
3,96,68899,62125,2
3,97,171200,175024,3
3,99,228983,254427,3
3,118,5350,1358,33
4,9,129091,63230,3
4,11,121767,43102,3
4,12,99451,102755,5
4,23,58277,43779,3
4,24,302023,324164,7
4,31,19324,20010,3
4,33,51347,41907,5
4,37,198574,101572,3
4,48,36755,39631,5
4,49,112524,86706,4
4,76,322895,307219,3
4,84,163443,144343,2
4,87,165596,160864,2
4,88,189306,166288,7
4,90,157949,148481,12
4,91,216785,159299,4
4,96,129643,118934,3
4,97,164922,155892,2
5,23,460203,317088,4
5,24,133371,96872,4
5,26,250766,173585,4
5,27,366818,96015,3
5,36,327461,81537,5
5,37,51705,24892,4
5,39,120340,53047,5
5,48,37411,31501,5
5,49,45998,34243,8
5,51,166377,70280,4
5,52,51221,69095,5
5,67,332362,291997,4
5,79,39925,32774,2
5,87,210155,190734,4
5,90,136311,121614,3
5,91,193450,194129,27
5,93,227822,228584,3
5,94,154040,103463,3
5,100,187924,186395,2
5,103,116860,118187,3
6,14,33678,55143,4
6,15,222272,189911,2
6,17,126313,88057,3
6,26,162156,117470,3
6,27,168031,118920,3
6,28,146662,172110,6
6,37,109738,32029,5
6,39,167076,55513,5
6,66,250684,175795,1
6,67,248296,221437,4
6,70,158848,168376,3
6,72,496131,383997,4
6,79,418344,408991,3
6,82,1453,2234,20
6,84,168482,208067,1
6,85,224762,195247,3
6,96,338438,290408,4
6,97,20124,14620,9
6,99,8153,9180,19
7,5,432103,312155,3
7,6,76358,31629,3
7,11,85587,55353,3
7,18,257306,279083,3
7,20,208438,169365,11
7,21,48999,39667,3
7,23,99995,73359,3
7,24,241079,192101,3
7,28,400789,299963,3
7,31,320099,220178,3
7,43,61806,57247,7
7,46,420622,138988,4
7,82,234106,228250,1
7,85,212244,177592,2
7,87,305406,303368,2
7,99,552990,425149,3
8,11,39503,44449,3
8,15,37683,29696,3
8,20,101401,82227,5
8,21,75892,53821,3
8,23,93462,58362,3
8,26,185618,144636,3
8,27,10285,7642,2
8,36,115642,58525,7
8,37,137063,76075,6
8,46,109634,54077,4
8,73,9107,7945,5
8,79,343185,294509,2
8,81,62544,39834,5
8,85,115674,111592,2
8,105,6685,12262,16
9,6,459867,310721,5
9,18,264990,318554,4
9,26,106147,108228,14
9,28,95488,58035,3
9,30,184023,109114,3
9,31,173737,127817,3
9,37,212671,78055,7
9,39,229534,124231,5
9,43,350284,95670,3
9,79,140477,148112,5
9,82,15415,19451,3
9,96,145236,134442,6
10,9,278394,104393,4
10,15,419199,287210,3
10,17,32445,39788,2
10,18,73752,66039,3
10,21,156871,103787,3
10,23,103614,112048,6
10,28,186863,109547,5
10,30,175391,97846,4
10,31,62301,38540,4
10,36,259107,86785,4
10,48,126082,117036,1
10,73,30262,27963,5
10,81,36494,36016,4
10,94,161157,158246,3
11,9,457243,277118,5
11,18,462042,258340,4
11,21,256771,196153,2
11,23,410036,108663,4
11,27,36439,18456,2
11,31,191563,63571,3
11,33,224212,166558,36
11,34,246253,143090,4
11,36,328798,68580,12
11,37,203808,81537,7
11,39,175853,61942,7
11,45,112799,81353,18
11,46,219849,111321,4
11,78,58480,30693,6
11,79,181094,150828,2
11,90,151215,195870,3
11,97,307605,250782,3
12,27,65935,61036,4
12,28,186147,94784,4
12,30,46033,25632,4
12,36,289717,152439,8
12,37,235893,142938,6
12,39,169286,90979,7
12,42,263241,152996,20
12,43,132873,150946,18
