x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
44,110,33443,1264,33
44,126,25527,8017,21
46,115,151816,142378,10
46,118,24902,812,36
46,119,128471,95457,12
47,117,318068,210536,60
47,119,185474,94606,14
47,120,92056,72653,12
48,117,260288,100896,17
48,118,309318,157039,17
48,120,256970,160454,13
49,118,97419,30981,23
49,119,215544,66198,23
50,119,79477,50193,26
50,120,285721,186420,17
51,118,1481,41823,11
51,119,99886,44148,9
51,122,282080,129604,16
52,120,9993,867,34
52,122,7578,3874,18
53,122,290899,103125,14
54,120,27524,1147,39
54,123,159251,142170,12
55,124,136254,121184,12
56,123,46042,10311,13
57,123,10918,904,38
