x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,124,5,3023322,20110312
1,88,2,9,1
1,104,18,19,2
1,120,332220111,2,572
2,89,3291,20,1
2,97,4,0,332220131
2,102,332220131,220,146
2,103,23329,21,1
2,123,4,0,23322201
3,88,20559,22856,6
3,105,4,4,0
3,113,0,322201311,10
3,119,0,220111003,281654
3,123,23,3,3
4,96,23,6,0
4,105,19,1,1
4,106,1,3023322,20131133
4,124,9,6,0
5,74,614692,642454,6
5,79,4915,11,16
5,119,3,302332220,111010
6,78,6,8,0
6,105,191,805,23
6,119,5,0,332220111
8,101,0,220131221,97043
8,123,13,6,5
9,70,222013230,0,4
9,105,77355,11757,15
10,72,20133001,426968,24806
10,115,6,3,2
10,120,4,2,0
10,122,62687,22,2
11,70,23322201,33003,96776
11,120,3,0,222011111
12,70,0,322201330,10
12,119,6,4,30233222
13,119,16,2,1
13,121,222011111,0,3
14,69,2,3023322,20133012
15,119,98,54,2
15,120,4,3,0
16,64,345,847,24
17,64,290030,169496,6
17,65,10,2,2
18,65,25131,16,6
18,120,26478,13,3
20,14,17,17,9
20,64,1,0,222020020
20,64,4,2,0
20,119,30528,24304,18
21,64,1,1,30233222
21,64,12,4,1
21,73,2,0,23322201
22,64,49,14,4
22,64,6836,83671,9
22,65,1,1,0
22,67,4,302332220,200033
22,68,332220200,30,347
23,64,307209,15,13
23,67,4,0,332220200
23,68,0,220200031,203090
24,41,0,233233030,231
24,79,5,0,222013231
24,80,30233222,132302,517477
24,109,222013202,1,0
25,38,6,15,1
25,39,91,17,1
25,40,21,1,1
25,41,4,0,233030023
25,42,30233233,300221,375490
25,67,7995,11,3
25,68,8,9,2
25,69,332220133,33,924
25,76,1,1,0
25,78,47,6,30233222
26,66,222020013,3,7
26,67,9,4,1
26,68,16,1,1
26,69,0,220133102,363496
26,74,341816,7,7
26,76,7,2,1
26,120,20111232,206658,33258
26,122,30233222,111111,441860
27,37,23323310,2221,85799
27,38,21744,18,1
27,40,11450,16,1
27,66,30233222,200200,372220
27,67,360751,8618,18
27,74,662,277,16
27,75,14,18,4
27,78,30,23,1
27,78,33664,29197,16
27,79,2,2,0
27,115,23322201,11233,16312
27,122,0,233222011,1112
28,34,4,3,0
28,35,1,0,23323310
28,36,5,3023323,31002223
28,37,31002220,117646,11098
28,37,0,323310022,22
28,38,7072,7183,12
28,39,30301220,409788,19308
28,40,35842,8922,17
28,41,42,2,0
28,42,1,1,30233233
28,62,20200311,292074,183773
28,66,0,233222020,201
28,81,0,233222013,2303
28,91,14775,1999,17
28,99,30233222,132022,83211
29,33,19,12,6
29,36,1,302332331,3001
29,37,14,2,1
29,37,332331002,333,882
29,38,20,1,1
29,39,18,2,2
29,41,23323303,10333,83287
29,42,30310332,197694,31036
29,74,345319,156857,12
29,78,344108,8,2
29,79,17,1,1
30,35,13,8,30233233
30,36,1,0,332331003
30,37,0,331003000,158084
30,39,21,6,4
30,41,0,323303110,1
30,78,1,1,0
30,100,11237,15,6
31,31,0,323310032,2
31,32,66,42,2
31,64,23322202,312,63187
31,120,0,322201113,2
32,35,7,2,0
32,36,6,4,3
32,37,269429,21598,36
32,38,1478,16,1
32,39,80764,37734,16
32,40,23853,17,5
32,42,2,3023323,30311003
32,43,643,16,14
32,48,1,3023323,30301301
33,36,21,2,1
33,37,1,1,0
33,38,19,279,23
33,40,840,661,17
33,41,1,1,0
33,42,2,0,23323303
33,43,8,2,5
33,44,18,1,1
33,45,1,1,1
33,46,1,1,0
33,47,9,4,0
33,48,3,0,23323303
33,89,10,8,2
33,103,97,14,15
34,35,22812,25,2
34,37,171300,18978,14
34,37,30233233,1003031,274598
34,38,648,18,6
34,40,2,3,0
34,41,6,302332330,311121
34,42,332330311,113,353
34,43,5,2,0
34,44,4,0,233031031
34,47,10352,16,10
34,48,14,54,5
34,52,23323303,1223,875
34,58,7,6,0
34,89,247356,11,4
35,37,0,233233100,3032
35,38,6,1,6
35,39,233031130,0,8
35,40,144723,41884,20
35,41,2,0,332330311
35,42,0,330311120,240267
35,43,16,6,2
35,44,3,1,30233233
35,46,146103,25261,21
35,92,0,322201321,21
36,23,14872,27,34
36,24,5,3023323,31003203
36,47,500,643,44
36,62,5,3023322,20200320
36,63,0,322202003,13
36,91,13,435,11
37,39,1,0,233031131
37,40,30233233,311301,484750
37,41,18,3,2
37,42,2,1,0
37,43,48130,40741,23
37,44,4,16,1
37,45,30233233,310301,506200
37,47,332330301,332,513
37,48,27775,6041,17
37,49,16,3,1
37,60,9,25,4
37,61,16,2,0
37,80,4,0,332220133
37,82,3,302332220,133111
38,22,71884,11568,20
38,23,290,627,15
38,24,3,0,23323310
38,36,3,0,233100303
38,38,233100303,0,2
38,39,1,1,30233233
38,40,0,233233031,1311
38,41,4560,21,4
38,42,6,1,1
38,44,21181,20,4
38,45,0,233233031,303
38,46,233031022,1,5
38,47,0,330302010,398473
38,53,0,323303012,32
38,59,237279,41162,15
38,60,904,12,3
38,61,7,4,2
38,62,1,0,23322202
38,87,332220132,211,923
38,95,20132111,151096,14899
39,38,213,18991,38
39,39,3532,14,1
39,40,6,4,2
39,42,789,638,13
39,43,47593,20718,20
39,44,67,20,1
39,45,15,6,2
39,46,3,1,0
39,47,10879,19,1
39,48,23,15,2
39,51,2097,18,1
39,85,6,0,332220132
39,86,2,302332220,132220
39,87,0,220132212,295782
39,88,533104,342608,11
39,94,23322201,32120,49170
39,108,0,233222013,2023
40,39,7,5,4
40,40,27,16,1
40,41,332331001,232,131
40,42,43100,13094,17
40,44,18775,17,4
40,59,0,233222020,1132
40,60,30233222,201131,51987
40,62,258152,43033,16
40,66,27,1,1
40,71,0,322202000,2
