x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
1,55,10,14,3,10
8,85,32003032,136063,94162,32003032
11,63,431,801,4,431
12,88,1,0,23233320,1
13,63,159264,124779,7,159264
13,65,102860,9,3,102860
13,87,406,490,9,406
13,88,1,1,0,1
14,87,261960,93661,6,261960
18,91,0,233320031,1,0
19,46,0,332303232,225664,0
19,47,323332303,231,397,323332303
19,91,1,3023233,32003102,1
19,92,23233320,3033,89700,23233320
21,45,1,0,323332303,1
21,46,0,302323332,303233,0
23,108,6,1,1,6
25,89,170740,7,6,170740
25,94,8,6,3,8
25,108,4,1,1,4
26,76,323332003,201,93,323332003
26,105,658858,104416,6,658858
26,108,159604,9,7,159604
27,72,2,302323332,3203,2
27,107,139,334,6,139
28,41,184,11,0,184
28,96,0,332001320,264953,0
29,74,0,332003202,134358,0
29,94,11,6,4,11
29,104,323332001,313,115,323332001
30,71,6,9,1,6
30,72,7254,9,2,7254
30,75,9,4,2,9
31,76,2,2,0,2
32,69,30232333,2003231,295294,30232333
32,72,229303,205347,8,229303
33,64,1,5,6,1
34,95,185350,40205,10,185350
36,63,7164,9,45,7164
36,65,9,57,13,9
37,74,333200323,0,2,333200323
38,99,8,2,4,8
38,101,2602,7,3,2602
39,63,3,5,1,3
40,104,2,0,323332002,2
42,111,1,302323332,1323,1
43,79,6,6,2,6
43,104,3,2,0,3
43,111,5,3,0,5
44,103,0,1,1,0
44,105,0,332002311,158637,0
44,106,323332002,310,175,323332002
44,112,2,0,323332001,2
45,110,8,2,0,8
45,112,6,2,1,6
46,52,74284,33469,17,74284
46,105,2,302323332,2312,2
49,103,8,3,2,8
49,111,6715,8,44,6715
49,112,12,23,6,12
50,102,5,3,30232333,5
51,101,4043,11,1,4043
51,106,30232333,2003010,476003,30232333
52,101,75871,4928,8,75871
52,105,0,232333200,3011,0
52,108,131634,9,22,131634
53,114,15,3,1,15
54,107,333200300,3,5,333200300
54,118,432625,257730,6,432625
55,104,4,4,0,4
55,107,1,0,333200301,1
55,108,32002132,316140,72241,32002132
55,109,91220,53210,17,91220
55,111,45,6,2,45
56,108,23233320,2133,20322,23233320
57,102,98,13,20,98
57,104,22,5,5,22
57,108,0,233320022,10,0
58,127,333133011,2,1,333133011
59,86,1,0,323332003,1
59,123,7,2,30232333,7
59,125,4,0,333133012,4
59,126,0,232333133,121,0
59,127,30232333,1330120,422932,30232333
60,115,1,0,333200211,1
60,121,333200210,2,0,333200210
60,124,71075,39538,17,71075
60,125,22,8,1,22
60,126,18,4,0,18
61,109,278469,103934,10,278469
61,110,892,354,6,892
61,125,163701,19,4,163701
61,126,22,2,1,22
62,111,1,1,0,1
62,117,0,232333200,2111,0
63,113,1,0,23233320,1
63,114,1,3023233,32002212,1
65,113,38120,14,6,38120
65,114,10,3,2,10
65,119,30232333,2002110,88715,30232333
66,114,11,15,3,11
67,117,8,3,30232333,8
68,115,2,2,0,2
72,97,3,302323332,10120,3
72,100,296008,87856,10,296008
73,118,0,232333200,3232,0
75,101,4,3023233,32010002,4
75,105,0,233320033,33,0
76,100,0,332010113,115369,0
76,117,3,1,30232333,3
77,101,11,23,2,11
77,102,1,0,23233320,1
77,117,1,1,0,1
77,118,6,0,333200323,6
78,101,6,6,2,6
78,101,323332010,112,733,323332010
78,102,3,1,0,3
79,30,0,233323100,3,0
79,122,1,0,333133321,1
81,106,333838,8,3,333838
83,30,2,3023233,32310010,2
83,105,204,778,8,204
88,32,11,8,0,11
90,101,4,0,323332010,4
90,101,7,5,0,7
92,31,16,19,8,16
93,43,333230331,3,5,333230331
94,34,4,0,23233323,4
95,111,46935,90072,6,46935
98,23,153352,8,89,153352
98,31,15,32,14,15
99,112,32003330,429821,22064,32003330
102,116,115193,9,25,115193
106,121,10,3,2,10
107,111,23233320,3332,47583,23233320
107,121,0,11,3,0
108,124,10748,24855,9,10748
109,125,1,0,333200100,1
112,127,0,232333200,1000,0
113,36,79,45,7,79
113,101,0,232333201,220,0
113,126,368828,7,1,368828
113,127,38,1,30232333,38
115,127,1,1,0,1
116,127,7,4,2,7
117,11,0,232333231,321,0
117,101,2,0,333201022,2
117,127,88,5,1,88
118,10,9,0,333231032,9
118,127,32001112,193294,80626,32001112
119,2,184977,8,36,184977
119,8,54,17,30232333,54
119,32,368691,306468,5,368691
120,117,13,8,4,13
121,6,9,22,7,9
121,101,1,1,0,1
122,4,66,10,53,66
122,16,323332310,30,529,323332310
123,7,48,19,0,48
125,0,721,309,12,721
125,41,32310001,249319,62942,32310001
126,104,7,3,30232333,7
127,0,285685,184862,11,285685
127,119,9,8,4,9
