x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,41,220281,80228,9,220281
0,42,15,5,0,15
0,42,36729,11,1,36729
0,43,6,3023233,30233202,6
0,44,23233302,33131,23847,23233302
1,38,0,233303010,22,0
1,42,12,9,6,12
1,42,564,848,7,564
1,43,5,0,23233302,5
1,44,0,233302332,1,0
2,21,23233303,2102,59523,23233303
2,29,205514,6,3,205514
2,42,12,2,2,12
3,1,4,7,2,4
3,20,13,13,4,13
3,20,27564,11,4,27564
3,21,0,233303021,11,0
3,46,30233113,279174,140547,30233113
4,17,1,0,323330303,1
4,19,0,330303003,2775,0
4,20,657,963,20,657
4,41,323330233,222,795,323330233
5,15,16,2,0,16
5,19,1,302323330,303032,1
5,20,23367,1885,16,23367
5,20,323330303,0,464,323330303
5,25,30302022,379854,34856,30302022
6,40,1,3023233,30301023,1
6,41,0,330233223,293974,0
7,40,1,0,23233303,1
8,39,1,1,0,1
9,41,6,0,323330233,6
10,22,26,44,6,26
10,25,4,0,23233303,4
10,37,24,9,3,24
11,37,28,5,2,28
12,24,1,1,0,1
12,27,3,3023233,30302200,3
13,42,3,302323330,233230,3
15,41,7,1,1,7
15,43,67,2,0,67
16,30,106871,22295,23,106871
16,31,175,738,18,175
16,42,8,1,1,8
18,4,333030320,1,7,333030320
20,25,0,1,1,0
20,44,4,1,30232333,4
21,20,11,4,1,11
24,43,1,1,0,1
25,43,11,1,1,11
25,61,293,538,7,293
26,42,59,24,3,59
27,42,8904,12,14,8904
27,42,51116,25071,24,51116
28,9,112375,7745,14,112375
28,16,6,8,1,6
29,19,4887,42,9,4887
30,50,30232333,300031,520788,30232333
30,64,414987,300777,6,414987
31,50,0,232333030,112,0
32,45,30301012,467304,47177,30301012
33,42,23233303,1013,23622,23233303
33,50,0,6,6,0
33,51,3767,8,1,3767
35,59,323330231,33,647,323330231
36,49,1,0,333030013,1
36,58,0,330231101,321144,0
37,17,7,1,0,7
37,50,333030003,0,9,333030003
37,51,337875,41138,20,337875
38,27,30232333,303211,517986,30232333
38,29,333030132,1,2,333030132
38,56,19,2,0,19
41,31,3,5,5,3
42,25,0,232333030,3213,0
42,28,26,5,30232333,26
43,8,23233303,10002,6214,23233303
43,29,0,232333030,1332,0
43,30,30232333,301331,122945,30232333
44,8,0,233303100,10,0
44,29,2,0,333030200,2
44,53,323330301,132,919,323330301
45,32,299799,13855,10,299799
46,8,2,3023233,30310031,2
46,29,3,1,0,3
48,5,4,2,0,4
48,25,1,1,30232333,1
