x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
1,45,6,0,23233313,6
1,46,1,3023233,31311312,1
2,4,67,19,27,67
2,31,558188,591243,7,558188
2,45,11,3,0,11
3,4,12,7,5,12
3,4,178995,17,2,178995
3,35,1,8,8,1
3,45,31366,12,3,31366
3,45,323331312,10,524,323331312
3,46,16,3,2,16
4,45,387,520,7,387
6,30,323331312,313,743,323331312
6,46,195321,130413,18,195321
7,40,3,1,0,3
8,30,0,331312330,239581,0
8,38,24,2,2,24
8,40,6,3,3,6
8,46,0,331312011,172243,0
9,26,2,5,3,2
9,38,9318,15,2,9318
9,48,130812,15852,15,130812
10,17,6,2,4,6
10,40,3,0,323331312,3
10,47,2,302323331,122203,2
10,48,323331122,201,124,323331122
11,27,3,0,323331312,3
11,28,2,302323331,312331,2
12,15,0,232333132,3311,0
12,31,10,1,1,10
12,45,5,302323331,312013,5
12,47,2,0,323331122,2
12,48,0,331122202,147281,0
13,16,30232333,1323310,237121,30232333
13,47,0,3,3,0
13,48,3,2,0,3
14,27,1687,18,9,1687
15,17,333132330,3,7,333132330
16,24,0,232333131,3102,0
16,46,299146,14694,22,299146
18,24,1,1,30232333,1
19,35,17382,21,4,17382
19,44,333131210,2,8,333131210
20,11,3,0,333132331,3
20,48,15,1,1,15
21,25,1,0,333131310,1
21,43,30232333,1312103,366551,30232333
22,38,86654,34506,13,86654
23,23,19,5,3,19
23,25,6,3,0,6
24,46,0,232333131,2120,0
25,46,3,0,333131212,3
25,51,1,4,4,1
26,42,37,1,1,37
26,43,9,2,0,9
26,50,368373,79596,12,368373
26,52,1015,15,1,1015
27,23,5,15,1,5
28,22,23307,18,2,23307
28,30,357146,490359,9,357146
28,44,5,2,30232333,5
29,21,31313133,399359,351188,31313133
29,35,1,3023233,31312230,1
29,35,25,3,0,25
29,36,23233313,12222,67001,23233313
29,50,333112223,0,2,333112223
30,22,9346,5247,17,9346
31,30,333131303,1,7,333131303
31,30,30232333,1313101,283593,30232333
31,32,0,7,0,0
31,35,4,0,23233313,4
31,36,0,233313122,23,0
31,37,31312220,237272,10599,31312220
31,40,39,8,9,39
31,48,2,0,333112231,2
31,49,0,232333112,2302,0
31,50,30232333,1122232,331131,30232333
32,29,59,13,6,59
32,30,1,1,0,1
32,31,444345,33,26,444345
32,32,1,3023233,31320132,1
32,33,23233313,20112,34502,23233313
32,34,9,1,4,9
32,40,18,4,2,18
32,42,10,41,5,10
32,45,4,3023233,31313223,4
32,46,23233313,13220,7883,23233313
32,49,3,3023233,31123010,3
32,52,1,1,30232333,1
33,20,56030,31698,12,56030
33,21,6,0,9,6
33,29,112218,16,5,112218
33,30,393,897,23,393
33,30,11,2,2,11
33,32,1,0,23233313,1
33,33,0,233313201,13,0
33,34,17,1,1,17
33,35,16,5,0,16
33,38,323331313,313,202,323331313
33,46,0,233313132,22,0
33,50,58,22,6,58
33,52,51,3,0,51
34,26,542501,10,6,542501
34,29,31321120,252060,122920,31321120
34,30,323331320,331,793,323331320
34,30,84482,11582,25,84482
34,31,151727,67090,18,151727
34,33,4,2,0,4
34,34,113939,110766,10,113939
34,35,1,302323331,313321,1
34,35,8429,22,4,8429
34,36,0,331313320,402231,0
