x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
21,31,42331,17985,9
26,118,119823,43179,9
33,111,19779,10841,8
36,118,95530,96124,8
36,127,66384,64697,7
38,119,378815,85733,9
38,124,95745,95175,8
38,125,83745,90899,8
40,106,251853,84698,9
42,65,86678,70470,7
42,113,4081,5453,27
44,68,91795,92933,8
44,112,168676,94004,8
46,67,409182,94500,7
46,89,14685,2550,10
46,106,95067,95807,8
46,112,143007,94249,9
46,118,87777,94452,8
46,123,219325,96281,9
47,68,370604,94157,8
48,67,11376,12978,10
49,91,89446,56866,8
49,106,15506,8281,23
51,43,20269,20536,8
51,107,87783,91026,9
52,46,86310,95686,8
52,50,55975,36206,12
52,72,50136,8487,9
53,33,112752,124072,18
53,38,89839,51637,9
53,94,486440,93094,10
53,106,33015,38507,13
54,35,91022,46697,13
54,43,122949,39437,31
54,106,67912,72060,9
55,93,88116,36904,8
56,41,35919,23213,32
56,61,96793,82083,8
57,40,51042,16325,48
57,41,94292,95118,9
57,76,97234,94276,8
57,82,94486,90663,11
57,84,35627,60404,8
58,36,55135,5181,660
58,40,109413,34904,30
59,41,7485,1472,18
59,62,94107,84902,18
60,41,485988,84957,9
61,32,68899,48430,10
63,38,86667,91767,8
63,39,74187,58473,9
63,42,136997,148015,8
63,76,299987,86293,8
63,93,51755,51738,7
64,39,194860,94348,7
64,41,233146,124735,9
65,30,44697,32489,9
65,78,240050,56921,17
66,33,596259,346251,9
67,32,76428,46611,8
99,31,11557,835,11
99,48,61636,57180,8
105,26,215325,222507,8
110,21,88014,7865,50
113,20,43600,29273,28
120,21,19877,9494,19
124,6,2379,789,63
126,5,21743,5443,62
126,12,19139,11387,25
