x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
3,92,27913,10411,13
4,101,26541,6675,17
12,107,31159,23359,22
13,69,54345,3893,53
16,123,14529,8665,45
24,126,9553,6405,56
25,127,13767,8548,57
26,47,10027,10307,10
26,48,24180,24116,19
30,73,70731,10583,39
44,92,72334,1067,711
45,96,151562,11013,36
46,43,145850,13745,39
49,52,109736,14103,34
50,83,2469,3313,713
50,85,2871,2932,40
50,86,37426,9062,46
53,119,25787,8138,33
60,100,91427,11294,43
67,80,15458,614,37
77,13,5771,2339,40
77,58,100560,8931,31
78,67,7574,2784,48
78,69,108266,9728,36
79,67,139291,10905,40
79,69,184832,11327,31
80,68,94701,8963,52
80,72,100036,6807,31
80,79,220176,25373,36
81,73,135439,8037,43
89,114,97553,9150,31
105,56,8894,1016,35
106,97,17338,7829,46
108,56,213730,14387,45
108,60,29764,7814,50
110,60,119301,10035,39
118,126,7377,614,47
119,126,20866,4330,51
