x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
7,76,57543,20298,29
8,81,97062,58963,23
10,83,43969,9740,47
11,74,95671,2422,29
37,74,106767,22314,12
85,57,36814,4730,103
94,54,9277,7231,132
102,4,218429,19413,53
102,113,110958,13451,62
105,36,69726,13831,79
108,122,172239,6857,88
108,124,53444,9776,79
109,126,42934,15538,68
110,123,176608,13757,99
110,124,2864,623,68
110,125,71824,11798,37
111,120,13381,2229,23
111,125,80489,9286,98
113,118,157157,11534,94
113,119,93488,14630,63
113,122,72850,17556,40
115,120,10724,12881,106
118,118,44197,4225,43
123,114,218598,17046,50
