x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,46,18420,44995,7,18420
0,52,14,2,2,14
0,53,1,1,0,1
0,118,2,313101331,312312,2
1,38,7,1,1,7
1,39,1,1,0,1
1,43,210331321,0,7,210331321
1,48,9,1,1,9
1,57,7,1,1,7
2,38,31971,14,9,31971
2,39,8,1,1,8
2,40,2,0,210332003,2
2,43,31310210,3313310,176830,31310210
2,55,5,7,8,5
2,57,4,1,7,4
2,58,7381,9,4,7381
2,60,1,1,0,1
2,120,98586,23505,27,98586
3,39,414,494,32,414
3,40,47,21,2,47
3,60,6,1,1,6
3,117,7,1,1,7
3,118,1,0,101331312,1
4,41,14,2,31310210,14
4,42,0,310210332,2,0
4,54,42970,37344,9,42970
4,118,3,1,0,3
5,39,200739,33569,7,200739
5,40,78,12,1,78
5,41,5,1,0,5
5,50,7,1,1,7
5,117,1,3,5,1
5,118,932,34,1,932
5,119,28,29,2,28
6,40,0,21033211,30,0
6,55,49803,6,4,49803
6,104,31331232,74804,45849,31331232
6,116,26740,5254,30,26740
7,41,131021033,21113,28800,131021033
7,58,210321113,1,0,210321113
7,120,101331312,132,139,101331312
8,68,210320130,3,4,210320130
9,41,1,3131021,3321131,1
9,49,1,313102103,213111,1
9,52,858,398,30,858
9,57,31310210,3211132,269007,31310210
9,68,31310210,3201313,47875,31310210
9,111,50556,52552,26,50556
10,40,1,0,131021033,1
10,43,3321112,106778,23421,3321112
10,50,0,103213110,20000,0
10,119,133131330,0,3,133131330
11,39,102103323,100,92,102103323
11,44,50256,8,1,50256
11,55,53725,7,2,53725
11,56,0,310210321,1133,0
11,62,9623,3701,10,9623
11,113,31310133,1320003,22044,31310133
13,44,4198,2709,38,4198
13,55,82368,36669,7,82368
13,67,0,310210320,2001,0
14,52,102103213,21,972,102103213
16,44,4,5,2,4
17,49,26377,51678,6,26377
17,54,151380,80423,24,151380
17,55,6356,7,4,6356
17,83,1,1,0,1
17,121,0,331312233,75164,0
18,50,6,1,0,6
18,55,6,9,7,6
18,78,1,0,102103213,1
19,47,2,0,102103323,2
19,50,61114,7,5,61114
19,51,10,1,1,10
19,73,82570,10797,21,82570
19,74,3,3,0,3
19,91,24,15,3,24
20,47,2,1,0,2
20,48,131021033,1123,49265,131021033
20,61,0,2,2,0
20,62,1,0,102103222,1
21,49,3301122,144769,66626,3301122
21,51,48,16,1,48
21,54,31310210,3301021,9989,31310210
21,55,210330101,0,7,210330101
21,61,7,1,1,7
21,62,1,1,0,1
21,81,1,3131013,32001001,1
22,45,8509,17,3,8509
22,48,11,3131021,3301133,11
22,61,6,5,9,6
22,62,540,41,1,540
22,76,70,2,0,70
23,45,8,3,2,8
23,51,0,21033011,30,0
23,54,0,310210330,1022,0
23,68,1,0,210322012,1
23,76,9591,32,31,9591
23,113,94,27,2,94
24,45,268907,47117,9,268907
24,58,1,0,210323231,1
24,59,0,310210323,2302,0
24,60,97096,35193,8,97096
24,81,7,0,131013320,7
24,95,2,2,31310133,2
25,46,27,2,2,27
25,54,1,1,31310210,1
25,57,8,7,1,8
25,59,12,2,31310210,12
25,60,210323201,1,9,210323201
25,81,10,5,0,10
26,55,1,0,210330103,1
26,56,49730,15,9,49730
26,57,47,7,3,47
26,58,27,1,0,27
26,60,31310210,3232301,55187,31310210
26,78,8,2,2,8
27,45,0,310210333,200,0
27,54,7,1,1,7
27,55,3,0,131021033,3
27,56,1,1,0,1
27,57,2,0,102103300,2
27,58,205059,47555,17,205059
27,59,45428,9,8,45428
27,60,3,3131021,3300021,3
27,69,1,1,31310210,1
27,78,7,17,2,7
28,45,1,0,210333022,1
28,46,31310210,3330103,151678,31310210
28,47,210333010,1,6,210333010
28,55,26,2,0,26
28,74,0,310210322,110,0
28,77,31310210,3220012,233740,31310210
28,93,19,5,0,19
29,45,1,1,31310210,1
