x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
1,40,19,5,3,19
1,41,18,17,8,18
1,51,40,20,19,40
2,38,155,867,17,155
2,51,82789,17,6,82789
4,41,16231,17,55,16231
5,41,4,0,202332112,4
7,40,4,2,30233202,4
9,43,465847,23605,20,465847
9,108,23020122,262574,11028,23020122
10,39,22,2,2,22
13,41,4,3,0,4
13,43,202332112,0,1,202332112
13,116,202301323,2,3,202301323
14,42,0,233202332,1122,0
14,43,30233202,3321121,288842,30233202
14,121,3287,16,4,3287
15,43,72,9,1,72
15,120,2,8,9,2
16,98,2,3023320,23030023,2
16,126,332023012,302,567,332023012
17,72,18,16,6,18
17,121,229976,23418,18,229976
18,42,24608,18,16,24608
18,127,0,23013021,558020,0
19,42,37440,11762,18,37440
19,122,1,302332023,13023,1
20,42,0,320233212,11,0
20,43,23320233,21210,73519,23320233
20,121,30233202,3013303,124227,30233202
20,122,1,1,0,1
21,42,1,3023320,23321212,1
21,123,2,0,332023013,2
23,41,19,8,3,19
23,42,1,1,0,1
23,43,2,0,23320233,2
24,42,16,7,3,16
24,45,23321203,261634,10507,23321203
25,43,5,1,1,5
25,122,8,3,2,8
26,41,4,0,202332201,4
27,2,2,1,6,2
27,118,0,233202301,3322,0
27,122,16,5,2,16
29,42,9418,9,1,9418
29,43,13,5,1,13
30,42,30233202,3322010,88895,30233202
30,125,17,10,2,17
31,6,2,1,0,2
31,15,1,2,2,1
31,27,1,1,0,1
31,42,0,233202332,2011,0
31,125,1,14,1,1
32,13,755,14,9,755
32,44,3,2,0,3
32,46,288,814,10,288
32,48,39426,17,5,39426
33,33,0,23331002,257846,0
33,94,2,0,23320230,2
33,110,2,3023320,23020312,2
34,44,202332200,3,8,202332200
34,45,330070,21744,14,330070
34,46,420702,30314,16,420702
34,112,23320230,20133,23104,23320230
35,20,10,9,3,10
35,45,4,2,30233202,4
35,126,28,1,30233202,28
36,112,0,320230202,23,0
37,44,2,2,0,2
38,43,21208,18,2,21208
38,45,18,6,1,18
38,46,0,23321311,344310,0
38,47,332023321,310,83,332023321
38,127,1,1,0,1
39,44,95,19,31,95
39,46,2,302332023,321312,2
40,106,1,0,23320230,1
40,126,10562,20,4,10562
41,35,4,0,332023331,4
41,98,1,1,0,1
42,37,5,302332023,331010,5
42,43,0,320233221,3,0
42,45,84231,21345,19,84231
42,96,17,1,1,17
43,43,3,3023320,23322110,3
43,44,23322101,120202,15645,23322101
43,46,5,3,0,5
43,95,332023030,222,399,332023030
43,96,154687,20666,19,154687
44,22,1,0,202333113,1
44,43,3,0,23320233,3
44,44,23320233,22102,86163,23320233
44,48,1,0,332023321,1
44,104,1,1,0,1
45,0,99682,9090,10,99682
45,43,4,2,0,4
45,95,0,23030223,120696,0
45,103,13,1,1,13
45,104,6,1,1,6
45,126,55656,11203,11,55656
46,48,3231,16,1,3231
46,94,6,4,4,6
46,95,5,2,0,5
46,96,1,302332023,30232,1
46,97,67404,18,9,67404
46,101,10840,16,5,10840
47,2,4300,11,14,4300
47,2,5,6,7,5
47,22,1,1,30233202,1
47,43,1,3,3,1
47,44,332023323,22,940,332023323
47,47,23322330,348698,29757,23322330
47,96,1,0,332023030,1
47,97,493,631,16,493
47,98,14,1,1,14
47,100,163,463,12,163
48,43,12,6,2,12
48,44,2,0,332023323,2
48,45,0,23323023,343818,0
48,49,15445,24423,21,15445
48,54,19,2,1,19
48,94,0,233202303,1020,0
48,95,8230,26,11,8230
