x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
1,78,0,233032112,331,0
2,1,9,5,0,9
9,32,1,1,0,1
9,95,2,2,0,2
10,19,1,302332012,232100,1
10,84,86,12,1,86
11,93,18,2,2,18
18,24,41,2,2,41
20,19,1,0,201300122,1
27,96,2,2,0,2
29,40,5,5,2,5
32,8,15,6,2,15
35,93,19,9,3,19
36,71,1,1,0,1
37,94,99,21,14,99
40,13,23320130,2130,39183,23320130
41,30,273615,9885,34,273615
43,51,56,1,1,56
44,37,22,33,3,22
44,94,98050,20848,21,98050
46,95,4203,28,1,4203
47,77,0,1,1,0
48,39,0,233201223,3002,0
48,49,2903,54,3,2903
48,64,222734,255573,18,222734
48,91,21122031,51955,43792,21122031
49,22,4,2,30233201,4
49,25,1,0,332012301,1
49,26,1,302332012,300302,1
49,35,63861,16161,46,63861
49,37,10429,53,4,10429
49,76,26,1,1,26
49,87,20,1,1,20
49,88,2,0,23303211,2
49,89,1,3023303,21123210,1
49,90,23303211,22103,120,23303211
50,54,1,1,30233032,1
50,71,1546,15,2,1546
51,13,0,320130021,33,0
51,19,99,18,23,99
51,37,12233110,67440,11457,12233110
51,45,3,0,201223300,3
51,51,196234,11435,55,196234
51,67,3,6,1,3
51,88,18,1,1,18
52,65,32120103,2,1,32120103
52,89,2,1,0,2
52,90,0,303211230,0,0
53,0,0,13003230,332501,0
53,32,44,1,1,44
53,59,1,1,0,1
54,1,332013003,221,266,332013003
54,19,59937,98753,11,59937
54,20,27100,20,3,27100
54,22,17,1,1,17
54,23,7,1,0,7
54,43,5,3,30233201,5
54,53,2,8,0,2
54,64,3,0,32120130,3
55,8,141047,20,1,141047
55,14,2,0,23320130,2
55,37,23320122,33111,53476,23320122
55,55,56,13,4,56
56,4,182406,145188,13,182406
56,16,2,3023320,13002311,2
56,17,13002101,882851,633560,13002101
56,24,8,2,2,8
56,30,332012300,32,552,332012300
56,36,2,0,23320122,2
56,39,52,1,1,52
56,48,30233201,2233001,60393,30233201
56,60,21,1,1,21
57,8,222,141,10,222
