x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,42,30233203,2332002,529402,30233203
0,43,203231312,3,6,203231312
1,45,232167,23168,22,232167
3,44,2,2,30233203,2
4,43,3,1,0,3
4,45,30233203,2313130,504422,30233203
5,42,2,0,203233201,2
5,45,1,0,203231321,1
5,47,7149,14,107,7149
6,17,10888,13,54,10888
7,46,0,233203231,3132,0
7,47,0,9,4,0
7,49,11,1,1,11
8,20,18,1,1,18
8,47,10,9,7,10
8,50,0,32313022,502725,0
9,37,10858,11,2,10858
9,39,2,1,0,2
9,40,1,1,30233203,1
9,47,76,11,6,76
10,45,32313331,177437,14113,32313331
10,55,1,3023320,32312303,1
10,56,23320323,12230,30732,23320323
11,54,12,2,2,12
11,55,1,0,23320323,1
11,56,0,320323123,1,0
11,84,0,233203022,32,0
12,13,146695,9512,9,146695
12,14,578,350,10,578
12,45,23320323,13333,4506,23320323
12,52,332032313,21,563,332032313
12,55,2,2,0,2
12,58,332032311,23,324,332032311
13,23,24,2,2,24
13,45,0,320323202,23,0
13,47,88626,10626,11,88626
13,53,1,302332032,313030,1
13,56,13,18,3,13
14,2,19455,8,5,19455
14,41,11,1,1,11
14,47,6677,69,3,6677
14,90,19,8,3,19
14,91,1,1,0,1
14,92,30,1,30233203,30
15,42,54,12,45,54
15,46,5,3023320,32320313,5
15,58,1,302332032,311213,1
15,61,0,32311121,244257,0
15,63,242674,11069,10,242674
15,80,53,10,11,53
15,84,1,0,203022020,1
16,10,238,974,19,238
16,55,134381,10447,12,134381
16,56,37618,13,1,37618
16,80,23463,15,2,23463
16,81,4,1,0,4
16,91,85,20,2,85
17,7,332033100,120,634,332033100
17,9,19279,7256,11,19279
17,16,652,9,1,652
17,51,1,2,1,1
17,52,14,3,0,14
17,53,1,0,332032313,1
17,56,761,406,8,761
17,59,1,0,332032311,1
17,67,824,667,10,824
17,80,50844,10709,15,50844
18,41,32332202,797230,37043,32332202
18,43,2,1,1,2
18,51,1,302332032,322012,1
18,54,993,306,11,993
18,83,2,1,30233203,2
18,89,23,10415,21,23
18,96,1,0,203011010,1
19,56,1,1,0,1
19,57,1,0,23320323,1
19,58,8,2,0,8
19,64,8,0,203231211,8
19,81,18,3,1,18
19,85,30233203,200212,152996,30233203
19,90,10697,23,28,10697
20,56,21,13,3,21
20,58,9,8,2,9
20,81,535373,20524,14,535373
20,82,11074,17,1,11074
20,86,23320302,22221,68926,23320302
20,97,0,233203010,121,0
21,14,313422,10576,10,313422
21,33,0,320323322,22,0
21,49,3,2,0,3
21,53,332032322,1,917,332032322
21,55,237153,8991,11,237153
21,56,11,2,2,11
21,58,40,11,1,40
21,62,1,1,30233203,1
21,80,203030233,0,4,203030233
21,82,812,747,8,812
21,83,17,1,1,17
21,98,10964,12,1,10964
22,7,0,33100121,201476,0
22,26,332033000,330,917,332033000
22,53,0,32322003,69967,0
22,56,11775,22,1,11775
22,86,0,320302222,30,0
22,87,30222220,362896,11892,30222220
22,98,219,599,10,219
23,44,2287,73,3,2287
23,66,11,3,1,11
23,81,0,30231322,591283,0
23,82,332030231,231,768,332030231
23,83,9,1,1,9
24,15,6,5,0,6
24,21,1,0,332033001,1
24,22,1,302332033,1230,1
24,23,0,33001112,371404,0
24,41,23320323,32221,80532,23320323
24,46,11,1,1,11
24,85,1,3023320,30222231,1
24,104,30113111,709571,22512,30113111
24,106,10677,15400,15,10677
25,21,2,1,0,2
25,84,2,302332030,231333,2
25,88,1,0,23320302,1
25,100,12,38,1,12
25,101,0,320301133,10,0
25,104,23320301,13131,58740,23320301
25,107,8160,19,8,8160
26,68,7187,28,3,7187
26,70,1,6,1,1
26,71,1,1,0,1
26,100,249880,11351,13,249880
26,105,2,0,23320233,2
27,8,3,302332033,100122,3
27,86,11,4,0,11
27,107,23332300,238874,11250,23332300
27,119,3,5,0,3
28,59,9701,9,2,9701
28,103,1,3023320,30123132,1
28,105,2,3023320,23332311,2
28,105,1,1,0,1
28,107,23320233,32301,60936,23320233
28,117,321522,17929,13,321522
29,12,3,2,0,3
29,61,36497,13285,11,36497
29,103,1,1,0,1
29,104,3,0,23320301,3
29,105,16,3,1,16
29,106,0,320233323,10,0
29,108,73,12,2,73
29,110,1,1,30233202,1
29,120,15,18,2,15
30,52,1,0,332032322,1
30,74,93241,19152,15,93241
30,83,5,5,2,5
30,101,35,1,1,35
30,105,13,1,1,13
30,109,12,1,1,12
30,110,9,1,0,9
31,14,12,1,1,12
31,72,2,3,3,2
31,77,16,1,1,16
31,78,1,1,0,1
31,95,84939,34266,14,84939
31,103,0,30131112,549923,0
31,104,332030131,32,448,332030131
32,76,10212,11,5,10212
32,77,34676,11,2,34676
32,78,10,1,1,10
32,79,6,0,203030322,6
32,85,10,6,0,10
32,109,875,626,11,875
33,17,203300233,2,6,203300233
33,60,32312221,39007,12317,32312221
33,72,523819,29352,16,523819
33,80,30233203,303133,334389,30233203
33,81,8713,16,1,8713
33,82,14,10,2,14
33,103,1,302332030,131303,1
33,110,16058,13,3,16058
34,16,1,1,30233203,1
34,17,1,0,203300303,1
34,18,30233203,3003002,303718,30233203
34,19,9,1,1,9
34,68,30233203,2312101,277241,30233203
34,76,403,335,10,403
34,77,32,1,1,32
34,78,7,11,2,7
34,79,1,1,30233203,1
34,80,0,233203030,3220,0
34,88,1,0,332030233,1
34,104,1,0,332030132,1
35,18,0,233203300,3012,0
35,19,7,8,1,7
35,78,1,3023320,30311031,1
35,79,30311001,57137,9247,30311001
35,80,2127,34501,10,2127
35,101,1,5,1,1
35,104,1,1,0,1
35,109,8800,5104,11,8800
36,5,10,4,2,10
36,6,2,5,3,2
36,7,16,3,0,16
36,17,996,938,10,996
36,69,203231202,1,6,203231202
36,78,1,0,23320303,1
36,81,8,8,4,8
36,89,203013330,3,0,203013330
36,104,11,2,1,11
36,113,0,233202333,2210,0
37,1,203310120,2,2,203310120
37,18,14488,9,8,14488
37,20,2,2,0,2
37,49,4,5,2,4
37,69,0,233203231,2110,0
37,78,1,1,0,1
37,106,2,302332023,333020,2
37,108,0,23333013,402274,0
37,113,2,0,202333221,2
38,1,30233203,3101203,119604,30233203
38,14,332033003,301,576,332033003
38,80,23320303,11013,10829,23320303
38,104,9200,15,1,9200
39,64,203232311,3,6,203232311
39,80,0,320303110,20,0
39,81,180176,11372,15,180176
39,101,6,4,6,6
39,105,1,1,0,1
39,111,332023333,3,889,332023333
40,17,324727,36227,14,324727
40,84,12210,25,5,12210
40,106,1,0,332023333,1
40,116,30233202,3332202,425014,30233202
40,125,2005,11,6,2005
41,80,314758,11964,20,314758
41,82,30322030,178437,23707,30322030
41,100,332030312,312,115,332030312
41,118,202333220,1,5,202333220
42,2,0,233203310,1210,0
42,28,96,10,4,96
42,46,877,389,11,877
42,56,10,10,3,10
42,91,1,1,0,1
42,116,11398,36,4,11398
43,57,15,1,1,15
43,82,23320303,22032,1844,23320303
43,84,16167,23423,22,16167
43,85,77,1,0,77
43,87,2,2,30233203,2
43,95,1,0,332030313,1
43,105,14,2,1,14
43,108,332030011,322,542,332030011
44,59,30233203,2323131,236139,30233203
44,81,1,3023320,30322133,1
44,82,0,320303221,31,0
44,106,1,1,1,1
44,108,0,30012202,265997,0
45,57,20966,6,3,20966
45,77,0,30331101,79526,0
45,81,15,1,1,15
45,82,5,1,0,5
45,83,1,0,23320303,1
46,76,1,302332030,332012,1
46,78,332030331,1,473,332030331
46,81,29050,16,5,29050
46,82,14,2,2,14
46,88,14,2,1,14
47,45,12292,12947,14,12292
47,106,8,1,4,8
47,107,389,54,1,389
47,108,2,0,332030013,2
47,111,1,302332030,12220,1
48,73,514184,11155,13,514184
48,108,1,1,0,1
49,85,61,18,3,61
49,106,61363,11857,53,61363
50,7,147740,10979,11,147740
50,59,3,2,30233203,3
52,75,6,1,1,6
52,86,973,811,46,973
52,113,60015,9733,34,60015
53,23,26,2,2,26
54,9,3,7,3,3
54,60,1,1,0,1
55,10,4555,14,36,4555
55,15,0,33003302,46318,0
55,63,0,233203232,3133,0
55,77,1,1,0,1
55,78,1,0,332030332,1
55,101,0,30312320,501333,0
56,26,39,1,1,39
56,77,6,2,1,6
56,116,228,695,40,228
57,75,0,0,0,0
57,76,2073,11,1,2073
58,0,20,30,12,20
58,62,1,0,203232331,1
59,1,47,6,0,47
59,74,204745,27097,20,204745
60,27,4,0,23320330,4
60,97,1,302332030,313000,1
61,48,3,2,2,3
61,77,30233203,1000102,550946,30233203
62,2,67,10,13,67
62,69,13,2,2,13
62,97,1126,11,2,1126
63,1,68016,10,4,68016
63,93,0,233203031,3332,0
64,0,62576,38936,10,62576
64,22,2,302332033,3303,2
64,42,39460,8,1,39460
64,96,203031330,3,3,203031330
64,97,3,7,1,3
64,99,12,7,4,12
65,46,10,1,1,10
65,55,332032331,121,949,332032331
