x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
1,58,15446,10380,16
1,86,1278,1108,30
1,110,4263,2090,25
1,113,8413,3021,8
3,79,28750,37381,18
3,81,25402,3909,16
3,92,12029,2524,26
3,125,18008,19308,8
6,92,15464,2868,32
7,122,908,1414,31
10,99,2520,117,64
11,78,6269,5889,31
18,89,1865,1185,137
24,121,38701,43667,7
25,73,4476,4220,36
25,122,27434,22863,13
27,115,12581,5789,25
28,115,11642,7947,32
29,76,7117,2614,875
29,105,3424,2369,39
36,122,1477,5182,82
38,124,8508,4785,28
41,115,4133,2670,24
42,116,2446,5403,21
43,115,3906,1393,78
45,52,8611,16042,25
45,101,15267,7730,34
45,124,6008,5244,54
46,47,24315,21519,38
46,124,7120,3995,38
62,52,13031,8707,34
79,32,7883,2856,26
90,5,7059,7165,44
93,6,16185,15126,27
94,0,11691,3708,50
103,5,335,505,293
105,8,2906,1572,54
110,6,786,371,154
121,34,4460,4361,31
122,34,5906,5928,24
