x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
1,84,12423,4253,30
1,91,16730,10761,4
1,92,25498,5516,7
6,64,68903,66710,3
6,66,54769,59407,3
7,64,100450,58859,6
7,66,110598,119704,6
9,64,60397,54288,4
10,64,19038,24310,6
12,14,14267,10837,11
12,51,8261,2054,8
14,62,9512,4712,45
14,79,16749,11287,26
22,61,12614,4893,42
23,72,27263,30849,25
25,34,9938,2943,30
25,77,28324,33101,22
26,77,23960,30363,31
27,9,61433,30715,8
27,79,7735,12346,44
29,9,53287,31725,5
29,11,43143,17844,3
29,77,5420,4167,32
32,54,16676,8316,10
32,56,10766,5724,12
32,57,4798,6609,31
32,61,632,180,55
34,44,10923,3679,54
34,54,15306,5304,14
35,14,20841,279,6
35,17,10761,5049,5
36,27,34926,15294,21
36,29,31249,59579,28
36,81,18500,4933,27
38,14,2415,5723,99
38,16,29574,25108,23
38,81,12469,12636,28
39,101,8517,2431,38
40,109,64631,30602,6
41,51,30522,31759,21
41,84,21491,22617,27
42,97,22247,5768,32
43,27,35220,49662,21
43,51,37667,61537,5
45,77,18971,30556,33
46,47,13773,4851,10
51,17,1719,10326,37
55,37,10008,3486,8
57,91,13517,4544,25
58,11,18584,12408,31
58,82,25781,20725,25
60,22,6858,2829,12
60,82,31230,20792,27
60,84,19342,21936,27
61,12,6268,2560,34
63,11,312,8031,33
63,24,117529,116185,15
63,26,42048,36777,17
63,72,4196,2766,37
63,76,10417,8139,34
64,24,53196,29942,2
64,26,110666,122602,15
65,26,130776,89628,3
65,31,153144,88072,11
65,36,164575,89486,4
66,19,6396,2854,13
66,24,118051,137393,18
66,69,19947,10836,24
67,1,132908,44992,129
67,24,79855,62485,12
67,26,87138,51595,14
67,31,94280,149458,15
67,32,8645,35658,16
67,34,86588,106779,11
67,77,16231,13517,27
68,24,86233,67180,14
68,26,97464,90422,17
68,27,83900,84966,13
68,29,102039,110609,15
68,31,102020,117564,16
68,32,68458,76004,8
68,34,53023,62411,16
68,36,34212,27379,16
68,37,46286,29923,27
68,39,157811,156388,16
69,22,48958,36137,15
70,2,9565,7702,8
70,21,158320,151921,15
70,22,130552,138614,18
70,24,56574,50874,20
70,26,149214,117218,10
70,27,83979,86078,15
70,29,49618,39561,14
70,31,112895,124516,13
70,32,116890,90527,9
70,34,89044,86160,15
70,36,87954,87183,8
70,37,43409,50223,15
71,22,73755,65302,14
71,24,153924,131649,13
71,26,107259,87210,13
71,27,57996,66640,18
71,29,83007,74553,11
71,31,118493,110554,14
71,32,127189,107421,15
71,34,113570,70204,11
71,67,7490,1944,47
72,2,59244,28728,22
72,16,16090,29698,22
72,17,77805,64063,14
72,21,74011,98149,13
72,71,9420,9139,69
73,16,92402,70549,23
73,17,94200,107686,22
73,19,72574,74925,15
73,21,112843,88847,18
73,22,73019,64838,11
73,24,104500,98077,13
73,26,127643,118374,13
73,27,118640,105155,12
73,29,89280,76604,13
73,31,95856,78571,17
73,32,56482,37488,11
73,34,102807,82702,15
73,42,28088,22098,35
74,19,78700,84328,22
74,21,123830,131924,15
74,22,79214,92125,14
74,24,184728,153282,8
74,26,90235,75874,13
74,27,110501,101117,16
74,29,109957,93209,16
74,31,106830,101231,9
74,32,37122,37888,12
74,34,31871,4179,27
76,21,166237,123456,16
76,22,137648,134254,3
76,24,55092,40712,3
76,26,30047,27006,3
76,27,83758,72997,19
76,29,138672,132370,13
76,31,60744,50988,11
76,32,61581,58951,11
76,34,30924,25603,22
76,42,34619,13709,24
77,26,7526,10968,37
77,27,99051,65646,13
77,29,109574,82511,9
77,31,97605,95932,11
77,32,28786,18586,21
77,47,19287,5184,25
77,52,22596,45545,25
79,27,385362,231759,8
79,29,143589,102841,7
79,31,85624,107636,15
79,32,136632,125876,11
80,32,19616,9572,18
80,34,8766,7886,17
80,46,34472,6053,27
80,49,6409,875,12
80,51,23062,9242,28
82,14,9148,7747,19
82,31,88393,72105,9
82,34,49007,6202,16
82,37,12159,11334,28
83,32,32440,23644,23
86,22,9092,9486,6
88,7,9586,7743,13
88,12,9761,6023,12
90,42,22247,8777,9
90,119,37468,52256,7
90,121,128506,107692,5
90,122,80776,79802,5
90,124,35259,23940,4
91,32,4423,4310,15
92,19,11486,7951,11
92,91,132113,77860,5
92,92,120365,87257,9
92,121,139127,109395,4
92,122,187022,125838,6
92,124,202374,140101,3
93,121,39602,23571,20
93,122,281304,196005,6
93,124,4814,2839,4
94,2,4716,4218,12
94,91,17112,12075,8
94,92,143020,103728,5
94,94,145766,68115,6
94,96,5757,804,12
95,122,5241,900,15
96,1,3422,9042,8
97,6,7019,5890,49
98,16,7544,2714,7
98,116,2126,427,24
99,42,2590,2688,11
100,21,9651,9472,17
101,4,28741,29125,13
101,21,28151,18595,15
101,29,9651,9554,12
102,27,3078,2957,66
103,7,47119,38089,6
103,14,12879,1846,17
103,19,9500,4308,12
103,22,9563,5885,19
104,4,70881,68197,5
104,11,73250,44624,23
104,16,28653,13830,11
104,22,7948,7946,12
105,24,12117,6824,10
106,11,4416,357,14
106,21,4876,1112,19
107,22,9035,1238,12
107,24,9052,409,19
107,26,16786,14609,30
108,26,22663,20869,11
108,27,32408,30057,20
110,27,36768,40523,7
111,29,9756,9007,17
111,36,6652,2811,16
115,12,9087,10126,11
116,27,12872,13150,12
116,104,9012,2895,9
120,57,142010,86871,3
120,59,149733,116482,3
121,1,15643,12627,23
121,56,155641,86466,3
121,57,110628,71650,5
121,59,99148,60215,4
122,29,8633,8408,16
123,57,114995,77407,5
123,59,473210,265217,3
124,56,203573,105294,4
125,12,3114,8585,30
