x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,102,0,233302005,32
0,103,2,2,0
0,104,4,0,323330200
1,107,20688,486,14
1,109,30133338,63906,11522
2,105,3,302323330,200022
2,106,723,28,23
2,110,5703,21609,19
4,110,23233301,33322,18426
6,107,1,0,333020011
7,106,10,5,1
7,107,8,3,30232333
9,106,65,9,1
9,107,1,1,0
9,108,0,232333020,112
9,112,21,2,1
10,101,2,0,23233302
10,107,18984,61780,8
10,108,91143,8,1
10,110,289021,52983,11
10,111,8368,16,2
13,54,279720,6,7
13,112,4,8,6
17,114,333020011,0,6
19,113,30232333,200111,322230
29,109,9,2,0
32,122,2,0,323330123
36,114,11,5,3
40,123,1,1,0
42,124,7,302323330,123003
42,125,323330123,330123002,220994
44,1,1,0,33120300
46,4,323330210,11,309
47,5,0,330210012,375627
47,89,12,12,3
49,89,148888,8,11
50,5,2,1,0
51,10,1,302323330,210020
51,85,256,920,7
52,82,323330201,1,408
52,83,200327,197108,8
53,0,3,0,23303312
53,83,0,232333020,1112
53,84,9,4,1
53,85,0,330201002,315283
54,3,58,31,3
54,82,2,2,0
54,83,7,2,363252451
54,84,7414,28,9
55,2,23328064,303326495,31618
55,3,10935,36,2
55,83,333020110,3,3
55,84,197311,193086,10
56,1,1,3023303,31203133
56,4,6,2,2
56,11,1,0,323330210
56,83,30232333,201110,469627
57,3,31203121,286770,11355
57,4,10,2,2
57,11,665141,194253,7
58,80,3,236325245,30201233
58,82,30201210,148393,32251
58,83,96126,82123,10
59,2,9313,33,3
59,84,10,2,1
59,85,1,302323330,201010
60,1,7,8,6
60,5,323330210,322,221
60,7,80507,67778,16
60,8,12983,6,3
60,9,14,1,1
60,79,2,0,23233302
60,83,23233302,1211,94447
60,84,149214,12,2
60,85,1,0,323330201
60,127,4,2,2
61,8,522,953,21
62,5,0,330210323,162441
63,0,33121103,3,5
63,1,125318,10730,21
64,1,30233033,234244242,126638
64,7,3,302323330,210332
65,92,3,0,323330201
66,84,1,0,23233302
66,94,4,302323330,201322
66,115,4,2,0
67,6,1,0,323330211
67,94,0,330201321,387760
68,4,14,1,1
68,5,2,6,1
68,89,1,1,0
69,3,2,2,0
69,5,13405,13,4
69,8,5806,7,12
69,118,5,3,0
70,6,89,16,11
70,7,4,4,30232333
70,81,8,5,3
70,119,1,0,323330131
70,120,9,302323330,131213
71,45,0,232333021,122
71,47,194870,116328,10
71,108,602,269,7
71,121,0,330131212,275347
72,81,9,330203109,5821
72,82,275431,207041,5
72,83,12,1,1
72,89,7,5,2
72,123,323330131,211,239
73,34,1,1,0
73,81,9634,302323337,203125
73,83,7,2,2
73,84,1,1,0
74,51,2670,10,1
74,77,0,232333020,3203
74,78,333020320,0,5
74,82,323330203,100,234
74,120,655614,41287,26
74,121,7,0,9
74,122,29,34,7
74,123,0,2,1
75,45,3,0,333021012
75,51,6,7,1
75,83,76119,23,6
76,9,128272,67758,9
76,46,1,1,30232333
76,79,30232333,203202,210761
76,80,317902,67697,13
76,83,2,0,323330203
76,84,552,392,16
76,112,16,13,2
76,121,6149,19,25
77,8,0,232333021,1132
77,9,30232333,211130,181544
77,46,333021012,0,8
77,111,11,8,3
77,120,30232333,131313,418487
77,121,333013131,1,0
78,8,1,0,333021113
78,10,333021112,2,6
78,11,6,4,0
78,84,29,7,0
79,109,96168,12,3
79,120,14,232333015,363246785
80,4,323330211,332,624
80,9,35256,10,1
80,120,11927,49,30
81,9,484983,21362,31
81,13,0,233302112,33
81,126,233619,108312,11
81,127,735,456,23
82,13,2,1,0
82,14,2,3023233,30211300
82,19,11,1,1
82,84,1,0,333020322
83,14,1,0,23233302
83,17,18792,26781,15
83,120,14412,41916,32
84,14,21,1,1
84,15,23233302,11232,12794
85,48,30232333,210121,60826
86,14,26,3,2
87,17,30211231,290851,31501
90,124,38,7,2
91,124,26,12,4
92,124,30691,445,39
92,125,53365425,3145653,30234880
93,90,5,1,6
93,124,117595,5444,22
93,125,1,563433642,23793757
93,126,323330132,313,747
94,7,0,330211333,329010
94,123,1,302323330,132322
95,123,5,0,7
96,124,7,0,323330132
97,88,333020216,8,30232341
97,92,12,6,3
98,107,323330201,313,803
99,28,8,1,0
100,92,8749,12,4
101,11,45111,97351,9
101,12,112,36,9
101,13,2,0,333021210
101,14,333021202,2,0
101,90,194668,32190,15
101,116,333013300,2,6
101,122,311811,312220,7
101,123,5,2,0
101,125,4,4,0
102,13,2,232333023,30234433
102,14,30232333,212031,591750
102,93,281930,13,3
102,113,451293,269024,10
103,112,10,6,363252536
103,123,1518,41,19
104,113,30232333,232535051,111388
105,110,11677,233302048,24
106,18,2,0,323330212
106,109,4,0,23233302
106,110,23266727,3026265,30257385
106,111,7,1,1
107,110,30202121,344158,113298
108,109,12,1,1
109,110,73591,15,13
110,111,8,4,0
111,110,138860,22539,25
116,31,2,302323330,212000
116,87,2,1,0
117,114,323330202,221,500
119,113,0,330202223,160872
119,126,7,8,2
120,125,5,4,1
121,38,30210212,516262,118809
121,88,68298,36090,22
123,107,0,232333020,2313
123,114,2,302323330,202230
124,110,30232333,202312,269063
124,112,333020231,1,6
124,113,14,6,323330204
125,113,264278,71643,11
125,114,705,18,22
127,114,9,3,9
