x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,18,211170,19154,12
0,22,219749,223078,12
0,30,53547,3147,17
0,42,254775,41152,11
1,17,136750,17606,10
1,20,295414,33984,12
1,21,7308,8073,14
1,24,237372,77703,17
1,28,16880,1837,40
1,33,95999,8806,13
1,36,82744,26774,14
1,43,108180,31371,21
2,12,27173,28406,14
2,16,23776,23114,26
2,18,175426,20347,12
2,20,294859,34193,13
2,22,143631,27736,13
2,24,169128,216242,12
2,26,2139,286,121
2,28,8746,752,116
2,30,25668,2457,26
2,32,22551,2028,11
2,34,22173,1559,9
2,36,126199,11893,12
2,43,64165,10818,18
2,46,61943,2603,26
3,13,49313,45805,14
3,14,556597,48084,14
3,17,32651,5786,140
3,18,78233,22527,18
3,22,23483,5237,12
3,30,301780,27331,14
3,33,80043,58153,14
3,34,71439,46517,15
3,37,243355,8884,5
3,41,161067,19158,9
4,12,49697,52281,15
4,13,35159,34223,15
4,14,125436,73727,13
4,16,65062,29517,41
4,17,14774,7877,12
4,21,22957,30908,32
4,29,71980,4750,10
4,33,19494,2329,23
4,34,143683,75865,15
4,36,266421,24202,13
4,37,66771,7975,12
4,38,337355,32246,13
4,40,492291,29869,12
4,45,67580,4751,20
4,46,228195,14627,14
4,104,3633,4000,820
4,120,16016,4014,541
5,16,445213,238458,11
5,17,8068,11683,15
5,20,11844,7046,50
5,21,28918,26101,32
5,28,144397,9601,103
5,29,232955,23766,8
5,32,140312,37901,7
5,33,202903,16320,49
5,36,89417,45931,9
5,37,82661,19873,16
5,40,46885,4590,10
5,45,266411,21761,23
5,47,30098,20095,51
6,10,424758,44426,6
6,12,536395,41732,8
6,14,373446,35608,9
6,32,382025,39087,9
6,34,14882,549,36
6,38,43402,4419,10
6,40,41006,3569,24
6,42,27724,2749,312
6,46,28954,4330,19
6,50,25179,1694,24
6,55,18670,1774,30
7,18,45283,7052,76
7,33,173498,19438,62
7,34,534424,40194,12
7,42,315314,32552,9
7,45,92754,4704,13
