x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,69,19313,7137,50,6,1
0,70,11874.2,78472,342,38,9
0,71,7322,8611,117,11,2
0,74,7559,14220,138,38,3
0,75,7108.5,1214,368,5,2
0,77,9853.5,1243,106,8,7
0,78,8832.09090909091,12472,641,169,24
0,79,7083.285714285715,10065,573,20,12
0,80,5770,3398,280,11,10
0,122,8512,776,37,1,1
1,74,6314,13950,64,31,1
1,79,7129.4,4659,295,46,10
1,80,8037,3021,94,13,5
2,80,8569.5,2777,583,22,6
2,109,29489,6184,30,2,2
3,37,83,272,1103,2,1
3,125,8568.833333333334,4650,168,37,16
3,126,18978.333333333332,115725,264,22,13
4,80,2729.5,15516,115,3,2
4,123,39821,19032,35,3,1
4,126,14684,4378,11,1,1
5,102,1275,8971,31,1,1
8,38,23035,19872,31,20,5
11,112,38042,18367,25,1,1
13,110,11287,826,32,10,4
14,110,484,1126,122,5,1
15,84,5489.2,78838,225,19,6
16,84,7520,7704,44,6,1
16,108,3107.3333333333335,60190,226,6,3
18,84,8329.5,6541,221,26,5
19,85,1427,12511,35,1,1
24,117,1768,773,47,1,1
25,88,8286.6,13057,692,105,29
25,89,2646.5,563,802,4,2
26,88,12259.333333333334,12518,132,43,15
27,104,6019.25,2315,207,117,9
28,105,8757,736,53,8,2
28,106,5831,796,39,8,1
30,115,11204,738,51,1,1
30,116,8743.142857142857,45336,213,27,12
31,89,37441,37222,22,3,3
31,90,10231.5,8395,180,34,8
31,115,8141.5,3519,265,26,11
31,116,12386.555555555555,83334,385,56,17
31,117,60754,47929,16,14,3
32,89,11345.3,32213,285,121,41
32,90,10571.958333333334,77868,988,595,157
33,90,9801,693,28,8,2
33,92,9262,6767,62,3,2
33,104,7353.133333333333,13735,551,103,26
34,91,10307.666666666666,6598,114,15,6
34,92,11057,12596,139,30,10
34,104,8171,759,90,2,1
34,119,9230,18563,45,2,1
35,92,8446.8,4463,193,105,13
35,107,6661,679,76,28,3
35,122,187365,69822,13,1,1
36,92,8726.333333333334,6857,98,3,3
36,107,7873.928571428572,19651,644,217,36
36,108,5229.5,2900,298,31,9
37,107,6002.666666666667,5772,129,25,6
37,124,13091.5,66693,67,11,2
39,101,3398,768,39,2,1
39,102,7423.2,25101,582,263,51
40,101,5742,1528,71,3,2
40,102,8364,11100,721,79,25
41,63,6293.5,8422,77,6,3
41,102,569,26958,105,1,1
42,7,22955,25942,59,1,1
43,6,1211,119,661,1,1
43,72,8739,13896,30,8,3
43,115,4839.75,2618,205,26,8
44,121,8752.8125,31523,607,345,44
44,122,7020,430,41,1,1
45,121,8967,812,40,2,1
45,122,5465.333333333333,1474,364,6,3
48,72,5694.5,8662,88,7,3
48,100,5993,652,30,16,1
48,104,4111,83,30,1,1
48,105,14797,719,27,3,1
49,85,8402.75,3504,155,26,8
49,101,8382.833333333334,20690,594,73,23
49,105,8036.333333333333,69108,959,625,158
49,106,6471,10734,155,40,17
50,77,5453,787,39,2,1
50,85,11149,10276,95,13,4
50,104,7028.705882352941,35703,876,340,105
50,105,8107.578947368421,109957,1377,2088,461
50,106,7037.5,19689,201,76,36
50,115,5612,2407,256,11,4
51,77,5088.5,2164,79,6,2
51,79,7951,633,32,1,1
51,85,7639.5,5522,114,11,5
51,104,8382.285714285714,22311,245,142,38
51,105,23031.5,21527,17,3,3
51,107,9489,6673,27,1,1
51,108,8322,15,73,1,1
52,76,8985.5,1577,74,3,2
52,83,8436,1287,37,22,4
52,84,8315,1182,96,22,3
52,85,12372.333333333334,12457,104,17,3
