x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,47,17776,7667,7
16,80,444,6892,10
18,77,26972,11073,5
18,80,12792,10323,5
19,82,20863,7841,6
21,15,16915,13931,12
22,69,16825,18895,12
33,106,13128,7101,6
37,42,11701,2375,8
38,42,10254,2010,39
40,40,40590,13230,5
40,54,18419,4883,116
47,27,13740,6814,7
47,37,33283,11406,5
49,27,40060,13381,5
49,39,27701,10959,5
52,28,14773,482,6
55,72,25587,9827,6
55,74,22977,9621,5
56,28,10254,6658,95
56,69,31226,10484,5
58,69,358,15447,187
59,72,29761,10621,6
61,69,31110,10394,5
61,70,14300,5417,31
67,72,31225,10490,4
68,74,27791,9672,5
68,75,37644,13006,10
68,77,3363,3965,27
70,80,23118,8596,10
71,28,13949,5878,5
71,79,12957,2816,4
71,80,25511,10029,7
71,82,26026,6738,4
72,28,6795,3668,9
73,80,30185,12243,21
77,80,26840,7670,10
79,80,25403,8107,5
80,75,1379,1855,6
80,77,40783,16142,7
80,79,29548,12059,5
80,80,12822,6264,93
82,74,29622,11302,5
82,75,20706,7698,26
82,77,24694,14290,38
82,79,22622,9627,12
82,80,29776,11544,6
83,75,26206,10518,5
83,77,22454,11138,8
84,0,25244,9432,5
84,2,36056,10557,5
84,74,11597,10398,35
85,75,24645,9374,5
85,77,25943,8827,5
86,0,19299,6605,13
86,2,17167,5740,17
86,33,18242,9951,6
86,72,34278,10696,4
86,74,27603,10425,4
86,75,17187,5565,33
86,77,30410,10500,5
87,0,16668,6917,13
87,2,14421,6475,10
87,3,16733,6766,11
87,5,27809,7957,5
87,7,18101,8969,6
87,39,29930,10244,5
87,40,29350,10649,5
87,74,18992,13935,4
87,75,17719,12725,37
87,77,28352,11458,4
87,79,31580,10066,5
87,80,38966,11312,5
87,82,19724,10096,5
89,0,24991,8329,9
89,2,23973,9584,24
89,3,22338,12302,15
89,5,32550,16038,11
89,7,20772,8619,5
89,8,16072,6282,14
89,15,29275,10081,5
89,40,31015,10819,6
89,74,26026,19206,10
89,75,33214,11555,7
90,0,17409,8436,21
90,2,19072,6678,5
90,3,18022,5233,5
90,5,37153,15539,5
90,7,27254,8923,5
90,74,19585,6247,7
92,2,30408,9981,5
92,5,42328,17020,6
92,7,23140,12919,5
92,17,9200,4147,5
92,42,17100,9805,6
92,44,13408,4814,5
92,74,37699,13720,5
93,2,31521,8089,5
93,44,23817,5766,5
95,44,20995,11553,7
95,72,32798,11302,8
96,17,16696,5176,8
98,35,6912,3052,6
98,39,41171,17195,5
106,7,26637,9444,9
106,10,16515,18696,50
108,3,32886,11548,4
108,5,49688,17421,6
108,7,14064,5171,19
108,10,14963,11646,13
108,12,17076,8564,8
109,0,31330,10871,4
109,13,6250,7628,22
110,32,30590,17728,114
111,32,19285,6584,12
112,0,12013,6054,4
113,30,14532,7254,4
113,114,4789,1805,61
114,27,17365,7880,5
115,25,20931,5856,5
116,60,33938,10004,6
118,2,25244,10616,4
118,3,49560,17468,5
120,12,17907,7355,5
120,17,6643,5302,8
121,7,17872,10245,5
121,10,18032,4038,5
121,12,27920,10347,5
121,17,3513,1833,7
121,18,3997,1527,4
121,22,18188,9274,5
121,32,20803,10099,6
123,10,28629,13819,5
123,12,13888,10242,5
123,13,22739,9905,4
123,15,23811,11273,17
123,17,21989,7255,22
123,18,4672,3415,37
123,22,1868,895,6
123,30,3787,2301,9
123,32,19363,4732,5
123,39,6067,2322,8
123,44,26816,9867,4
124,12,24627,10259,5
124,17,6920,7397,46
124,40,26485,7979,4
124,42,9786,5063,9
124,44,46532,15526,5
126,44,14448,7270,12
127,45,7512,2132,63
