x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,15,144004,8196,19
1,36,593054,24525,11
1,37,309108,13224,15
1,82,99141,99612,5
2,89,51498,51364,4
3,91,74901,77154,11
3,92,43757,34024,12
7,31,255724,23094,11
8,122,98661,99530,14
10,37,94396,23396,18
10,40,191669,19835,15
10,77,95876,99765,5
11,36,549347,23752,11
11,38,116844,23250,21
13,2,429251,23348,14
13,37,159800,23452,12
14,126,47099,51146,13
18,40,367757,16265,18
18,55,100759,22441,15
21,42,158466,10645,42
23,42,182257,11148,20
27,36,191555,10884,17
28,7,1060,3453,22
28,35,217223,205321,29
28,44,142597,14457,37
28,112,98699,96985,5
28,118,55922,11720,22
28,122,17209,11056,22
29,4,180424,6388,39
29,42,376338,11722,15
29,120,191745,11327,24
30,75,125763,134031,20
31,4,199107,13714,32
31,32,257516,11485,14
33,87,68937,61758,37
34,50,372149,11222,37
35,115,12129,12057,21
36,50,257310,16140,47
38,85,85888,107492,11
41,85,51435,39418,14
42,55,51340,10938,41
43,35,72468,22918,15
44,60,370327,11232,40
44,84,45070,9793,11
45,70,89602,85511,13
47,38,518652,188181,23
47,54,122318,7584,23
47,58,524213,31143,18
47,69,52013,50887,14
48,38,509580,187205,23
48,62,105481,74622,21
49,90,17573,16946,36
49,91,198702,199605,8
50,63,443597,216580,21
50,87,90146,89378,25
52,64,91690,11084,40
52,69,510053,186498,22
53,40,71933,9897,40
53,76,410635,17657,39
55,67,154185,9167,50
56,76,206981,11431,32
57,76,465510,21732,40
59,45,480278,200197,20
60,68,222731,10131,39
64,42,134870,10312,20
64,68,179785,180490,20
64,71,345890,191082,20
65,68,254374,146590,24
66,65,302940,343545,23
66,74,121249,18708,44
67,69,228369,194733,20
67,70,292721,21603,38
68,71,262582,21543,37
69,83,35600,47552,31
70,17,510450,170857,21
70,41,74842,2548,38
70,43,261212,343525,24
72,22,558061,183607,21
72,68,384585,264275,18
72,69,402894,212109,19
73,79,26162,5062,19
73,124,56139,21328,15
75,27,366134,127309,24
75,29,25772,6653,49
75,38,525479,28058,39
75,63,541066,198558,19
75,67,395782,208170,21
75,69,107805,14380,42
76,102,320314,216603,35
76,112,522893,22360,58
77,34,326547,97409,33
77,37,376369,12003,41
77,68,423613,7850,32
77,70,414996,186414,20
77,101,557771,557855,33
77,123,315037,221287,14
77,124,309734,257736,13
78,34,221080,85622,27
78,62,370745,10814,40
78,116,5235,738,17
78,119,10768,720,72
79,35,92074,10430,40
79,61,117218,103135,23
79,63,347611,11245,22
79,65,248336,10856,39
80,118,8558,864,22
80,122,139702,23325,15
81,17,563887,22275,18
81,57,232541,11162,36
81,61,543056,228144,24
81,72,226285,10996,39
82,14,109767,118484,28
82,119,54848,65017,18
83,48,561594,191222,21
83,51,369342,9017,41
83,58,281374,19573,40
83,67,480134,180315,20
83,76,409695,149641,22
84,5,55958,11595,48
84,11,253774,20008,37
84,30,247023,13702,37
84,34,451533,17628,28
84,49,544357,207133,22
84,88,375783,11089,38
84,90,495972,194403,24
85,3,601488,37104,20
85,11,269937,11407,38
85,32,197478,106217,20
85,34,434591,21807,29
85,36,309481,152316,23
86,9,265276,18666,38
86,10,284235,11045,44
86,31,293945,9523,21
86,36,308947,156147,32
86,74,284830,136385,20
86,124,6636,818,204
87,10,119138,18683,27
87,12,60269,9747,39
87,20,615894,32963,40
87,32,459051,53214,22
87,35,217055,147207,25
87,48,56648,54356,22
87,50,16065,9435,43
87,63,136470,11591,38
88,9,143915,6347,45
88,34,555638,22257,37
88,35,457809,233447,26
88,57,247199,15731,37
88,58,158117,7025,42
88,60,136838,11564,40
88,64,489905,179227,19
88,65,183209,9356,40
89,32,474058,20677,40
89,49,39947,21365,36
89,63,411113,359704,19
89,67,419857,99384,37
89,74,132927,170911,26
89,126,104472,91081,14
90,10,85579,21290,23
90,15,109383,10292,25
90,47,376604,11062,38
90,55,372604,11213,39
90,58,20904,3140,43
90,70,54208,53986,20
90,108,129555,155561,4
91,10,92877,9520,26
91,11,32058,10111,21
91,69,76372,10707,37
91,74,248071,10251,37
91,97,446451,411109,5
