x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,2,5,1,0,5
0,4,0,122231000,340632,0
0,5,332122230,303,169,332122230
0,6,271259,11040,12,271259
0,7,10090,10,2,10090
0,8,0,233212223,13,0
0,9,212223000,3,8,212223000
0,40,19,1,1,19
0,62,0,122112313,205632,0
0,83,2,0,212123111,2
0,107,9,3,2,9
1,7,624,34,9,624
1,8,2,0,212223002,2
1,9,30233212,2230011,244087,30233212
1,30,5259,12811,14,5259
1,85,0,121231022,152367,0
1,88,10,55,19,10
1,97,696,328,10,696
2,24,285366,139866,7,285366
2,26,4,6,7,4
2,70,619,481,3,619
2,73,8,5,2,8
2,92,7,94,11,7
3,21,30233212,2130012,376534,30233212
3,45,542,607,13,542
3,51,9,2,30233212,9
3,69,132341,32433,13,132341
3,74,4,2,9,4
3,84,23,9,30233212,23
3,85,5,302332121,231023,5
3,86,332121231,21,263,332121231
3,88,42907,11,30,42907
3,89,106098,71758,9,106098
3,90,2,9,6,2
3,91,9877,10,3,9877
3,93,1,0,332121230,1
3,121,8,3,30233212,8
4,0,7,5,1,7
4,5,1,302332122,231001,1
4,27,22123101,349111,400401,22123101
4,45,195291,11476,15,195291
4,83,56,12,40,56
4,84,8,6,0,8
4,86,2,0,1,2
4,87,5,7,3,5
4,88,11,0,332121231,11
4,89,30233212,1230310,176672,30233212
4,106,9,44,11,9
5,4,3422,4,1,3422
5,5,8,1,1,8
5,10,1,0,332122231,1
5,14,23546,19,1,23546
5,48,291443,6,14,291443
5,51,1,1,0,1
5,66,332122112,312,82,332122112
5,77,0,6,4,0
5,77,6735,8,7,6735
5,78,24,7,0,24
5,82,0,321212312,0,0
5,83,77856,10,49,77856
5,84,9,15,5,9
5,85,212123110,3,4,212123110
5,86,256211,64911,12,256211
5,88,27,7,0,27
5,89,0,233212123,311,0
5,90,212123030,3,5,212123030
5,104,11,10,6,11
6,81,9,0,23321212,9
6,82,7,3023321,21231201,7
6,83,21231131,158473,19988,21231131
6,84,59277,58723,17,59277
6,86,30233212,1231110,285661,30233212
6,87,12,34,15,12
6,96,7,1,0,7
6,102,160197,8,15,160197
7,19,2,0,212213003,2
7,55,9,2,1,9
7,108,3,2,0,3
7,122,2,2,0,2
8,17,1,1,30233212,1
8,58,1,0,332122112,1
8,64,1,302332122,112320,1
8,83,23321212,31132,56478,23321212
8,86,0,233212123,1111,0
8,87,3630,14,34,3630
8,94,9,7,2,9
8,100,148669,109805,15,148669
9,10,9,1,0,9
9,17,2,1,0,2
9,55,27,5,4,27
9,58,18,3,0,18
9,85,791,519,10,791
9,86,111183,10,11,111183
9,92,3,0,212123031,3
10,10,6,2,1,6
10,22,0,233212213,13,0
10,50,22113213,88863,130816,22113213
10,81,9,0,332121231,9
10,100,0,121230213,409629,0
10,102,332121230,203,659,332121230
11,86,357423,123335,9,357423
11,87,13,9,5,13
11,127,9,15,7,9
12,27,23321221,23103,49454,23321221
12,53,23321221,13233,19935,23321221
13,4,4,5,5,4
13,17,7,8,5,7
13,47,332122120,12,257,332122120
13,87,12,34,9,12
13,88,3,1,0,3
13,112,2,0,332121223,2
13,113,4,302332121,223122,4
13,124,147117,9,34,147117
13,127,62,64,16,62
14,17,46,17,7,46
14,51,49,1,0,49
14,78,222677,126127,7,222677
14,86,4,302332121,231223,4
14,97,1,302332121,230220,1
15,36,80,12,13,80
15,51,8,27,4,8
15,52,3,3023321,22113311,3
15,54,280726,7,1,280726
15,87,0,121231222,225369,0
15,88,332121231,221,966,332121231
16,34,332122323,202,971,332122323
16,50,11,2,1,11
16,52,5,0,23321221,5
16,53,0,321221133,1,0
16,54,42274,55002,6,42274
17,35,583,200,14,583
17,36,583717,9,1,583717
17,37,2,2,0,2
18,4,332123013,302,944,332123013
18,38,1,0,23321223,1
18,41,1,3023321,22323031,1
18,49,10,3,0,10
18,61,23321223,13020,67299,23321223
18,89,9,2,30233212,9
