x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,66,3,3023303,23122332,3
0,70,1,1,30233032,1
0,72,0,233032312,1331,0
0,82,1,0,23303231,1
0,83,3,3023303,23113311,3
0,89,2,302330323,111102,2
0,91,44309,6236,10,44309
0,92,539,145,13,539
1,70,23122213,18715,36721,23122213
1,79,330323120,210,436,330323120
1,89,30233032,3111331,298513,30233032
1,90,1086,20,29,1086
1,91,4,1,1,4
1,92,360269,418000,6,360269
2,34,64122,65996,13,64122
2,71,3,0,32312203,3
3,82,16,3,1,16
3,83,1,1,0,1
3,90,7,9,3,7
3,91,13,1,1,13
4,71,2,1,0,2
4,79,0,323120211,156940,0
4,80,477044,53235,14,477044
4,91,719131,23780,25,719131
4,92,330322300,231,422,330322300
5,19,167657,11533,17,167657
5,75,30233032,3121322,64543,30233032
5,90,32311131,3,3,32311131
6,69,0,303231223,23,0
6,70,67,19,1,67
6,70,23303231,22302,54820,23303231
6,82,16,1,1,16
6,85,0,303231133,10,0
6,89,8,2,0,8
6,89,7,2,2,7
6,90,5,3,30233032,5
6,91,0,233032311,1332,0
6,92,0,322300232,76018,0
7,89,70,11,3,70
8,20,1,0,33301000,1
8,21,30233033,3003322,237401,30233033
8,39,23221211,393642,52152,23221211
8,72,18,16,3,18
8,81,9991,20,1,9991
8,91,1,0,32311203,1
8,92,1,302330322,300233,1
9,18,17,1,1,17
9,19,25,1,1,25
9,20,4,4,30233033,4
9,76,32312121,2,1,32312121
9,79,3,302330323,120212,3
9,81,680,707,14,680
9,87,23303231,13220,55508,23303231
9,88,23113112,518110,23213,23113112
9,89,20874,12,1,20874
9,89,93831,46194,12,93831
10,22,0,233033300,3330,0
10,45,30233032,3221011,251926,30233032
10,63,7,8,8,7
10,74,20,1,1,20
10,75,1,0,23303232,1
10,76,23133332,203277,20493,23133332
11,42,14,4,1,14
11,89,14,8,2,14
11,91,1,0,23303231,1
11,92,4,1,0,4
11,93,1,1,30233032,1
12,36,0,303232213,11,0
12,37,23303232,21300,73261,23303232
12,67,16,23,2,16
12,74,16,1,1,16
12,75,1,1,0,1
12,89,52814,14,1,52814
12,90,7,1,1,7
12,91,1,1,0,1
12,92,19,1,1,19
13,32,330333003,232,658,330333003
13,74,867,828,17,867
13,75,357513,16,4,357513
13,76,0,303232000,13,0
13,77,23303232,0,42223,23303232
13,78,3,2,0,3
14,21,1,1,0,1
14,28,4,302330333,3300,4
14,46,37,6,30233032,37
14,49,2,3023303,23210323,2
14,68,6,2,1,6
14,73,330323202,211,768,330323202
14,76,1,3023303,23200030,1
14,89,970,726,10,970
15,24,33300332,1,6,33300332
15,28,9,0,330333003,9
15,46,2,1,0,2
15,47,1,0,32322102,1
15,48,0,233032322,1013,0
15,68,3053,13,12,3053
15,70,0,323202301,351479,0
16,22,21,29,13,21
16,66,199600,20976,18,199600
16,79,4,9,1,4
16,79,2,9,1,2
16,83,3,302330323,123322,3
17,30,0,333003233,245954,0
17,37,1,3023303,23222033,1
17,53,0,303232103,20,0
17,77,469552,38742,17,469552
17,79,15,4,1,15
17,84,0,323123233,188280,0
18,21,72523,10429,26,72523
18,26,76,21,8,76
18,30,0,0,9,0
18,30,19,1,1,19
18,32,2,2,0,2
18,54,23303232,10230,90920,23303232
18,78,197065,33106,13,197065
18,79,5281,13,1,5281
18,83,1,0,330323123,1
19,20,33010201,201812,11284,33010201
19,27,4,4,9,4
19,30,1229,25,2,1229
19,36,16,1,1,16
20,77,2,302330323,203021,2
21,36,18,4,2,18
21,86,330323123,232,927,330323123
21,95,1,1,0,1
21,98,703918,5,9,703918
22,28,428786,21587,19,428786
22,40,1,0,23303232,1
22,41,22729,21342,19,22729
22,77,2,0,330323203,2
22,94,5,7,2,5
23,22,23303330,10203,71049,23303330
23,40,3,2,0,3
23,79,508,36,1,508
23,82,32313020,2,8,32313020
23,97,0,303223020,31,0
23,98,44,13,5,44
23,98,87076,16549,19,87076
23,103,9,8,0,9
24,23,8951,89,59,8951
24,34,975,138,21,975
24,35,19528,14,1,19528
24,79,53,14,1,53
24,95,15,1,1,15
24,97,2,3023303,22302033,2
24,98,22302021,139245,9223,22302021
24,100,32230112,3,2,32230112
25,49,4,1,0,4
25,50,2,0,23303232,2
25,80,79228,37275,15,79228
25,93,214157,11223,17,214157
25,94,9,1,0,9
25,95,3501,13,1,3501
25,96,1,1,0,1
25,97,1,0,23303223,1
25,98,23303223,2030,59212,23303223
26,57,23210221,236265,51228,23210221
26,81,1,1,30233032,1
26,82,0,233032313,212,0
26,91,261965,247218,10,261965
26,92,13,1,1,13
26,93,7,3,0,7
26,96,336956,292086,10,336956
26,97,7905,17,9,7905
26,99,0,233032230,1231,0
27,20,20,3023303,33021301,20
27,47,21395,17,1,21395
27,79,23131203,491414,50736,23131203
27,81,4,2,0,4
27,82,1,0,32313022,1
27,83,30233032,3130211,54573,30233032
27,92,86,21,4,86
27,95,32230312,0,9,32230312
27,102,30233032,2301212,57120,30233032
27,107,1,0,330322300,1
28,30,0,303330102,21,0
28,37,13,1,1,13
28,48,95,14,1,95
28,97,704,591,19,704
28,98,7,1,1,7
28,99,1,0,32230130,1
29,20,4,0,23303330,4
29,47,91422,22974,15,91422
29,72,4,1,0,4
29,82,18,2,1,18
29,94,2,0,32230313,2
29,95,30233032,2303121,245846,30233032
29,96,2,302330322,302303,2
29,97,330322302,222,303,330322302
29,98,39,10,3,39
30,20,25,13,0,25
30,54,853,354,15,853
30,73,0,233032321,33,0
30,76,32321001,0,8,32321001
30,94,1,1,30233032,1
30,95,0,233032230,3123,0
30,96,1,0,330322302,1
30,97,0,322302223,465162,0
30,103,284863,20821,19,284863
31,12,330333200,222,204,330333200
31,20,22,18,4,22
31,38,4,1,0,4
31,39,2,2,30233032,2
31,73,3,0,32321010,3
31,84,32313300,1,2,32313300
31,94,330322311,122,949,330322311
31,96,162769,14,6,162769
31,97,16,1,1,16
31,99,1,3023303,22310212,1
31,100,0,303223101,31,0
32,16,342486,20174,20,342486
32,35,6,11,3,6
32,53,573682,52668,14,573682
32,56,22,1,1,22
32,101,23303223,10021,63568,23303223
33,17,264,174,32,264
33,18,10865,20,5,10865
33,50,330323213,33,720,330323213
33,73,13,1,30233032,13
33,85,94695,10548,15,94695
