x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,13,4557,3197,31,3,2
0,18,10285,3048,14,2,1
0,21,15376,7997,18,25,3
0,24,10007,1451,19,1,1
0,28,1636,577,45,1,1
0,33,4979,489,40,1,1
0,57,7378,11721,15,8,2
0,65,1613,587,36,2,1
0,68,25180,11434,19,20,9
0,69,9887,9897,36,8,3
0,80,8985,4918,19,6,6
0,91,12556,7958,25,22,7
0,94,19812,7825,26,69,18
0,95,17673,6724,24,50,12
0,97,14359,4003,65,20,13
0,100,1646,2339,21,6,1
0,101,3721,335,47,41,3
0,105,5037,1743,30,11,5
0,106,9859,4885,35,29,6
0,109,12633,5084,21,3,2
0,115,11167,9989,16,8,5
0,117,11321,9757,11,7,2
0,120,4201,2997,33,39,5
0,121,12364,9934,32,4,2
0,123,19939,7605,19,9,5
0,124,14796,6322,29,12,7
0,126,10711,7389,21,1,1
0,127,5329,11511,23,6,2
1,12,4540,2466,31,4,4
1,14,11902,9697,25,1,1
1,20,7491,3559,25,36,4
1,23,10141,9914,72,37,4
1,30,1240,664,42,1,1
1,44,8843,10240,19,6,1
1,59,5796,4101,13,16,5
1,65,4692,2386,190,8,3
1,67,4395,5624,38,17,2
1,70,14853,6959,16,39,3
1,71,3041,1648,12,3,1
1,73,4273,2025,26,10,5
1,75,1875,435,14,1,1
1,81,5988,3112,20,58,12
1,91,13681,6389,36,23,6
1,93,10049,5626,31,17,8
1,96,15898,5880,29,55,19
1,97,16239,4532,27,33,11
1,99,8610,5588,28,147,2
1,103,6427,1973,143,12,7
1,108,5338,2187,22,20,3
1,111,10543,8775,26,5,4
1,114,10739,18951,8,1,1
1,117,8046,5551,16,13,4
1,118,11254,10708,46,4,1
1,122,6551,3164,26,19,4
1,123,11191,7065,36,22,6
1,126,2336,738,39,3,3
2,11,10043,3680,14,1,1
2,15,4632,711,40,3,2
2,20,5611,2223,64,13,5
2,21,12052,8002,29,27,11
2,25,9982,11002,12,1,1
2,31,27964,19705,14,2,1
2,53,2743,4480,50,2,2
2,61,17012,8990,16,3,2
2,67,8209,16623,11,1,1
2,69,7690,5032,39,117,13
2,72,46740,46038,3,1,1
2,73,4550,1088,29,2,2
2,79,4603,503,31,6,1
2,93,17781,12356,21,51,16
2,94,7882,1984,49,67,11
2,98,15394,6438,36,31,15
2,99,7373,797,33,1,1
2,104,13723,8009,17,4,2
2,105,5439,2751,226,42,6
2,108,8505,1910,36,5,2
2,110,11186,1708,4,1,1
2,116,3875,4211,11,1,1
2,119,2544,432,42,2,1
2,120,103,230,52,1,1
2,124,8202,3651,32,14,11
2,125,13829,6231,23,11,4
3,19,9309,4555,29,28,4
3,22,16629,10616,21,21,8
3,33,4499,716,52,2,1
3,49,5341,3514,21,1,1
3,52,3498,2890,43,28,3
3,54,5924,558,37,1,1
3,58,3451,3924,60,1,1
3,63,5816,3255,26,21,6
3,64,6748,685,43,1,1
3,66,6619,650,35,1,1
