x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,2,5980,3502,33,16,7
0,3,14883,10258,27,14,7
0,12,894,2110,75,7,2
0,14,12169,15537,25,6,3
0,17,70158,20344,7,1,1
0,18,2738,3924,182,37,12
0,20,3561,1973,80,82,9
0,22,29699,47442,15,7,2
0,23,25405,28847,18,44,9
0,24,15525,16978,16,4,2
0,28,18936,3289,13,2,1
1,0,5740,1661,47,20,12
1,4,2344,1728,37,3,2
1,19,27589,28346,9,4,2
1,20,2348,590,45,14,2
1,23,6362,9811,63,54,4
1,25,11384,22728,36,62,8
1,26,6571,1717,62,37,7
2,1,6410,1691,32,24,4
2,2,7504,6006,22,12,6
2,16,11761,5921,21,35,4
2,17,6103,1937,9,1,1
2,21,10073,21893,20,4,1
2,25,28159,16957,16,7,3
2,27,12508,13728,17,2,2
3,0,11224,10352,43,23,11
3,7,531,378,45,1,1
3,15,17611,11595,15,60,5
3,17,5398,4491,51,69,8
3,18,12645,10520,12,3,3
3,19,10391,5085,76,6,4
3,30,671,700,44,1,1
4,14,11573,9223,26,4,4
4,15,5742,5255,45,207,10
4,20,13907,30156,7,1,1
5,5,638,374,45,1,1
5,12,2148,7129,26,11,2
5,16,4646,3101,47,511,26
5,17,2372,677,49,4,2
5,20,4795,3717,26,6,3
5,22,10881,8586,16,22,3
5,31,1674,4802,21,1,1
6,2,1873,4678,8,1,1
6,12,4828,1662,32,20,4
6,13,5019,3556,51,16,9
6,14,5048,3797,27,73,20
6,18,7513,9283,22,3,1
6,19,1796,558,43,2,1
6,22,408,112,103,1,1
6,25,14181,3678,51,13,2
6,29,32852,25441,18,1,1
7,1,4322,2310,37,13,5
7,10,1564,540,30,7,1
7,13,5712,1708,37,28,11
7,15,3805,3297,5,2,1
7,19,5585,9796,11,1,1
7,21,7213,2670,25,10,3
7,30,9882,13774,21,56,8
7,31,6480,4906,27,3,3
8,0,1480,740,96,6,3
8,12,5995,626,40,17,6
8,21,11530,689,53,86,1
8,23,18682,108,20,2,1
8,30,6515,5279,32,19,9
8,33,17582,2451,19,1,1
9,8,42976,23080,3,2,2
9,13,9289,7615,32,6,3
9,14,2782,748,63,1,1
9,19,3314,1570,36,6,3
9,20,9504,717,32,3,2
9,22,3667,1002,35,2,1
9,29,9417,6419,33,27,10
10,1,5004,1747,30,13,5
10,8,5322,712,39,5,2
10,10,7000,488,77,4,2
10,11,6213,1978,34,20,12
10,19,11521,16673,19,8,4
10,20,9524,732,33,1,1
10,30,11141,5368,23,441,7
10,31,3791,1667,22,1,1
10,34,4756,15141,14,2,1
10,39,1299,1566,53,3,3
11,1,6013,645,40,1,1
11,7,2764,6397,10,4,1
11,10,5688,2497,40,43,16
11,12,9367,3162,40,40,11
11,16,3596,5607,19,1,1
11,21,4764,955,40,14,2
11,28,9922,168,11,1,1
11,31,104,268,348,2,1
11,33,7779,11137,19,19,4
11,36,2696,674,62,1,1
11,41,3986,586,62,2,2
12,0,2472,587,40,3,3
12,2,8663,654,13,1,1
12,9,7202,5031,17,2,2
12,14,3775,2677,9,1,1
12,15,4043,750,40,1,1
12,29,2285,1941,27,1,1
12,33,10140,10431,51,4,3
12,35,9206,3264,48,35,4
12,38,1984,737,40,1,1
12,39,3782,2473,47,15,8
12,42,3874,622,48,8,4
13,0,3214,623,36,17,3
13,3,9625,10291,13,3,2
13,9,4836,1435,61,138,10
13,11,15566,6787,37,7,3
13,14,1366,429,53,8,2
13,15,2531,1624,34,6,3
13,35,875,256,43,5,3
13,36,792,340,67,3,2
13,40,4293,672,27,52,4
13,44,1735,178,78,1,1
14,1,1314,717,40,1,1
14,5,6110,4063,21,6,2
14,7,2529,1361,43,20,11
14,8,3551,3661,56,15,8
14,11,3535,1921,32,5,3
14,16,8601,6470,94,41,5
14,17,10233,8882,31,139,8
14,31,8034,11926,18,8,3
14,36,3386,832,60,13,4
14,37,4541,1511,56,8,2
14,38,3782,2606,33,13,4
14,42,9632,564,36,1,1
14,43,6123,4705,23,37,8
15,3,2177,1343,21,7,4
15,4,3537,3862,39,7,3
15,7,2733,2982,41,39,3
15,9,1578,1988,24,7,2
15,10,2773,3342,40,3,2
15,13,936,541,43,3,2
15,15,6767,10255,15,14,2
15,18,2916,2849,49,7,6
15,19,5384,2675,13,1,1
15,34,3554,737,41,5,2
15,37,3742,1238,85,15,5
15,39,4250,708,34,7,5
15,40,9237,5103,32,10,7
15,43,4533,2648,43,2,2
15,45,4031,1886,39,15,4
16,1,2375,6578,23,1,1
16,4,7360,5187,63,18,3
16,10,6679,5943,25,9,3
16,14,2429,1621,40,5,4
16,15,12070,3333,192,3,2
16,16,2720,1909,36,10,5
16,20,3210,535,60,3,1
16,21,6953,14404,41,2,2
16,35,1433,577,40,3,2
16,36,2764,450,102,3,3
16,41,5480,564,66,1,1
16,42,5640,900,51,15,7
16,44,11295,3837,15,1,1
16,45,4309,489,43,3,1
16,47,2044,532,60,3,2
17,0,3838,7904,12,1,1
17,6,10958,3149,34,4,2
17,8,19841,3780,21,2,1
17,11,5875,5602,85,24,6
17,12,15024,12107,16,11,4
17,15,4086,4509,21,20,4
17,17,14800,12841,19,5,3
17,18,12774,20829,25,62,13
17,21,11455,15451,33,25,6
17,38,12703,2250,22,3,2
17,41,3474,454,48,4,1
17,43,4482,3976,38,29,5
17,46,3281,2701,26,2,2
17,47,2333,5171,26,2,2
17,52,2120,9034,17,21,1
17,94,9142,575,40,3,1
18,5,16874,4563,20,8,2
18,13,6864,7672,19,14,3
18,14,1972,1156,49,5,4
18,17,11225,18491,13,5,1
18,19,8796,5231,31,2,2
18,20,8497,5602,32,116,7
18,23,4834,646,35,1,1
18,35,12994,13044,19,29,2
18,38,3014,804,14,1,1
18,40,2365,520,71,27,2
18,43,970,435,53,6,1
18,44,5429,9129,40,5,2
18,49,1206,6144,22,1,1
18,50,1536,8353,14,2,2
19,5,19472,17468,22,2,2
19,7,26466,13426,15,1,1
19,10,497,307,113,4,2
19,11,3949,3544,36,8,2
19,15,3622,6557,15,1,1
19,16,5074,631,39,1,1
19,19,3562,653,47,11,2
19,21,13092,14867,25,76,9
19,22,16518,30823,25,3,2
19,31,9704,14713,28,15,1
19,37,4583,6344,16,1,1
19,39,3579,95,24,1,1
19,42,5454,3536,34,8,4
19,45,882,540,86,4,2
19,46,1135,353,69,9,2
19,51,1683,1496,106,1,1
19,52,1709,2117,37,2,2
20,1,313,344,49,1,1
20,10,18972,3256,10,1,1
20,12,13546,13659,16,1,1
20,16,1364,607,35,1,1
20,18,7514,19256,40,27,4
20,21,11657,5164,32,27,4
20,36,5713,209,14,1,1
20,38,3284,1266,20,2,2
20,41,2594,634,45,2,1
20,44,2722,3123,32,7,1
20,47,10321,515,17,1,1
20,53,2106,6520,24,20,3
21,3,1651,1322,12,1,1
21,8,4397,6297,21,14,2
