x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,6,16340,11846,8,2,1
0,7,1805,1933,12,1,1
0,18,1550,2660,34,6,1
0,21,14157,40044,20,5,3
0,22,9645,3583,5,1,1
0,25,2838,2056,17,3,1
0,30,9150,18699,37,6,2
0,67,5293,17836,13,5,3
0,73,13632,5839,75,1,1
0,75,278,363,144,16,1
0,106,4687,12085,16,16,6
0,107,1802,4314,18,1,1
0,115,4032,584,79,2,2
0,121,31287,6487,22,6,1
0,124,19889,6429,17,15,9
0,125,7750,1932,17,5,1
0,127,7324,3754,27,1,1
1,5,10006,14705,48,1,1
1,8,1157,5604,30,1,1
1,17,1298,1085,35,1,1
1,62,1406,17683,11,1,1
1,71,882,7514,14,1,1
1,80,1415,989,38,2,2
1,108,4354,19633,25,19,9
1,109,10892,10773,14,14,6
1,121,14486,7351,27,82,27
1,123,14280,5111,15,32,11
1,126,27578,12777,21,3,3
1,127,26346,11881,52,4,2
2,7,1673,16907,22,29,2
2,38,1657,8250,27,1,1
2,61,7872,10207,34,3,3
2,62,2770,6286,31,5,3
2,67,2496,3550,34,3,1
2,68,1435,7208,29,2,1
2,71,2370,6053,12,2,2
2,72,7529,15966,7,1,1
2,76,8860,1608,17,5,3
2,77,1751,1125,23,8,2
2,105,22987,30817,14,1,1
2,114,12065,6031,34,14,7
2,116,13988,5699,35,61,9
2,119,35756,17412,26,101,33
2,120,30472,17069,29,123,46
2,123,27779,9607,20,44,18
2,125,16171,6760,22,23,13
3,7,15782,11528,9,6,2
3,34,926,9615,39,1,1
3,41,2095,41176,5,3,1
3,46,10343,25624,16,10,2
3,54,7851,9684,28,6,3
3,55,17834,22941,8,9,2
3,59,2291,8565,16,5,3
3,63,8708,13173,27,331,54
3,64,2402,5946,62,4,2
3,67,1714,558,12,2,2
3,68,1757,14964,17,1,1
3,70,3075,3496,12,4,4
3,73,4733,8489,19,140,42
3,74,36170,53528,15,177,36
3,82,4620,8849,29,98,4
3,115,24518,11562,33,33,9
3,116,11195,4205,28,14,6
3,119,46518,36986,23,207,64
3,121,28316,11130,20,303,60
3,122,16458,9140,26,121,33
3,124,15590,6760,16,23,15
3,125,16261,7258,23,47,11
3,126,12361,724,17,1,1
4,45,956,4423,35,2,2
4,51,1641,1861,35,1,1
4,52,2062,21474,21,3,2
4,57,11144,26506,23,1,1
4,60,2423,4296,17,4,4
4,61,13762,21645,33,235,57
4,64,15050,11056,23,20,6
4,66,16063,15807,28,10,3
4,69,2310,4393,18,8,3
4,70,5076,6057,32,29,11
4,72,4644,8805,26,98,39
4,73,11848,16397,28,484,99
4,75,13348,9179,41,38,13
4,81,2766,1131,64,4,1
4,109,3773,5224,8,5,4
4,113,17526,38810,48,1,1
4,117,57791,19503,28,114,37
4,118,26442,10154,23,193,49
4,121,25995,13671,21,179,43
4,122,22399,6903,87,100,20
4,126,3326,4454,8,2,1
4,127,8215,12058,26,3,3
5,5,1588,1355,39,2,2
5,6,5083,12235,31,14,7
5,9,20255,10418,57,8,2
5,11,7021,3613,21,7,3
5,27,1109,3450,34,2,2
5,29,913,3862,25,3,3
5,35,2809,5275,35,1,1
5,47,1416,6800,29,7,4
5,48,3589,10407,26,7,4
5,49,1599,10120,15,6,5
5,62,6123,13165,27,234,71
5,63,2665,6421,29,132,19
5,71,9114,4476,22,5,3
5,72,19049,33437,18,620,105
5,75,1458,3040,65,5,3
5,77,458,426,31,2,1
5,78,1036,2076,121,10,1
5,81,4146,1335,42,2,1
5,82,3347,3294,89,50,5
5,109,18351,32436,20,55,13
5,111,1903,11102,17,7,5
5,114,11433,6091,11,33,4
5,115,26419,6872,42,66,7
5,118,25175,11592,20,250,66
5,120,21755,7420,35,175,54
5,123,6524,6864,39,27,10
5,124,11115,9958,23,69,14
6,1,22973,2191,6,1,1
6,2,46127,34110,10,7,2
6,4,17084,12938,22,35,2
6,7,2240,2684,35,11,3
6,8,4030,16230,24,13,3
6,29,791,800,32,1,1
6,31,1975,1958,36,1,1
6,44,13412,22843,16,32,7
6,45,3874,20975,29,98,14
6,50,1976,21285,17,2,2
6,56,17493,25478,14,50,1
6,59,599,4632,83,3,1
6,60,4092,8763,37,53,19
6,62,8241,22372,36,124,4
6,64,2100,3008,54,13,4
6,68,18954,15989,30,1,1
6,69,1302,1286,18,2,1
6,73,4358,7492,34,79,16
6,74,7224,8161,33,115,23
6,114,10411,4080,36,9,7
6,116,21435,14346,39,58,22
6,117,32082,13668,23,274,71
6,119,53815,42987,16,108,33
6,120,20080,11532,21,151,30
6,122,19133,5125,23,23,13
6,125,13163,3640,24,11,2
6,126,8173,5832,26,22,5
7,3,10266,14284,18,6,3
7,4,4535,4826,12,16,2
7,9,2895,9256,41,6,1
7,10,96,1940,27,1,1
7,12,2251,1123,38,2,1
7,13,7571,6541,19,12,4
7,14,5874,5802,32,3,3
7,37,5707,4584,54,2,2
7,56,10966,28649,10,1,1
7,61,5303,26768,24,13,5
