x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,105,7724,524,18,1,1
6,29,41766,44730,17,1,1
8,94,185932,201688,10,6,2
8,95,112086,170193,13,42,5
9,96,134522,127804,16,2,2
9,123,52770,56570,18,12,4
10,124,51213,70735,11,4,3
11,120,128392,96389,14,16,2
11,122,145250,143686,11,6,1
12,120,95002,69609,14,1,1
13,117,1188,604,26,1,1
14,34,7218,331,23,1,1
15,17,133307,136958,12,2,2
15,18,21873,20985,14,1,1
15,100,9324,9277,9,1,1
15,101,29106,35864,10,2,2
15,103,52901,54649,12,1,1
16,15,37908,31756,17,1,1
16,16,16346,34504,7,1,1
16,17,84658,85159,11,12,4
16,31,4959,368,15,1,1
16,91,81621,51202,9,3,1
16,101,514,14197,29,1,1
16,102,36665,38841,22,7,5
16,117,13985,594,31,1,1
17,15,162855,210945,8,8,5
17,16,113248,190313,11,2,1
17,18,3086,339,53,3,1
17,90,202796,192158,14,1,1
17,92,83072,115312,10,10,2
17,98,206840,197562,12,1,1
17,101,143320,148902,11,5,2
18,16,35907,24427,14,17,3
18,17,17868,6020,16,1,1
18,90,138810,206289,14,1,1
18,99,26465,42421,9,2,1
18,102,10424,45303,14,1,1
18,116,772,769,26,1,1
19,100,133916,113002,21,5,3
19,113,7099,530,38,7,1
19,117,5104,181,49,1,1
20,114,1174,462,25,1,1
21,101,56913,55140,13,3,3
22,102,55839,73978,15,4,1
22,103,31761,39864,10,2,1
23,93,12652,25570,8,2,1
23,102,98719,118518,15,10,3
23,104,21311,21636,6,1,1
24,97,178340,202131,11,1,1
24,101,132970,208513,12,3,1
24,103,69098,84090,14,17,6
24,108,77700,94151,10,2,2
25,101,96123,96911,13,1,1
25,102,44531,53550,10,20,7
25,106,33854,37018,14,1,1
25,107,61695,77875,11,4,1
26,100,78689,93492,11,1,1
26,101,13389,14094,15,6,2
26,102,103614,108856,12,10,2
26,103,52708,53614,11,12,4
26,106,44429,59839,9,10,6
27,11,86246,114712,18,4,2
27,100,47085,41533,12,5,3
27,103,21272,19524,13,2,2
