x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
4,86,4932,25487,33,1,1
12,27,24836,10982,182,1,1
13,85,28174,9797,32,16,1
14,84,31807,10281,30,9,1
14,85,42861,10915,37,1,1
15,90,1968,1148,38,2,1
31,82,3997,6790,23,1,1
31,84,8774,8958,22,1,1
32,82,4233,2795,26,4,4
32,84,25950,11706,48,18,1
33,83,6587,19698,27,1,1
47,93,3557,9093,28,1,1
48,89,5036,868,77,3,1
52,54,11938,12798,62,29,1
53,54,31396,33151,15,6,3
53,60,18294,19134,5,2,1
55,54,18978,17533,6,18,3
55,56,12904,11892,11,14,6
56,55,25474,31019,6,18,10
56,58,20754,15674,13,5,3
57,56,35098,27467,17,11,4
57,58,80240,85775,59,2,1
58,53,39424,43356,5,3,1
58,55,19254,19372,6,2,1
58,57,13742,14538,17,14,4
58,60,1925,14464,25,2,1
59,53,41987,44007,6,7,1
59,56,18329,16871,6,1,1
59,60,21262,20542,6,5,2
60,59,18956,18779,7,2,2
71,106,7274,2692,28,2,1
72,106,5448,19107,31,8,1
79,18,30895,32796,6,12,2
79,19,42680,50407,6,1,1
95,119,71961,58361,10,12,1
98,32,468,1062,274,1,1
98,119,44346,46375,7,1,1
98,121,264129,125960,9,3,1
99,120,37997,16676,10,1,1
100,120,54209,48107,9,1,1
101,86,895,340,293,1,1
103,83,7685,2700,34,10,3
113,120,43989,42960,13,1,1
114,121,27180,47408,13,1,1
114,124,4640,25443,9,1,1
116,55,14349,3469,30,1,1
