x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
1,31,5914,3609,23,1,1
1,54,10075,722,29,1,1
2,55,15447,3605,12,1,1
3,42,11443,6226,47,1,1
5,28,23091,3325,28,3,1
5,37,19557,6185,20,4,1
6,36,38845,7309,12,10,2
7,35,16858,6424,16,49,6
7,36,44480,8735,12,31,6
7,37,26995,6316,11,4,3
9,34,23597,5252,10,23,3
9,35,20193,5836,15,10,7
10,34,54956,10796,15,2,2
10,35,37926,7298,9,1,1
12,34,18065,14667,26,9,4
13,35,13398,601,12,1,1
14,35,55278,29416,17,10,4
14,36,56683,28745,15,5,4
15,32,23347,10766,32,1,1
15,34,17402,6146,26,47,6
15,37,29339,17873,18,9,4
16,30,15889,3788,31,1,1
16,36,46090,33188,17,11,6
17,26,21627,7674,27,1,1
17,29,17428,1879,17,3,2
17,30,20943,2477,10,6,2
17,32,23777,5785,8,1,1
18,28,18270,7295,32,2,2
18,124,18864,4840,10,1,1
19,28,10742,3767,32,1,1
19,29,28149,6530,27,2,2
19,39,13495,3057,29,3,1
21,27,18079,5651,12,2,1
22,26,11363,1724,20,1,1
22,27,40942,5615,21,4,2
23,18,43590,4578,33,2,1
24,24,10578,4976,64,2,1
24,26,46214,19135,23,3,2
25,21,8353,2309,76,1,1
25,22,16596,4950,20,2,2
26,21,12291,2111,35,3,2
26,44,10043,6701,32,2,2
27,20,51187,22063,31,14,3
27,23,12602,575,23,2,1
27,24,10338,684,11,2,1
27,26,10887,3468,30,1,1
27,53,11105,3441,26,1,1
28,10,81099,49601,28,3,1
28,20,33435,7993,15,11,3
28,22,24536,2339,17,3,2
28,32,15574,6409,34,1,1
28,33,12049,4481,37,13,3
29,22,14275,2880,41,23,3
29,34,23452,7199,29,25,2
29,51,40448,9874,30,1,1
30,0,23766,7690,23,1,1
30,54,35417,9733,31,1,1
30,58,31996,5639,12,1,1
31,122,15429,7541,34,20,4
31,124,18196,6742,17,2,2
32,33,45485,8529,54,1,1
32,63,1749,417,30,1,1
32,123,15150,3719,30,1,1
32,124,34143,14284,9,1,1
33,46,14974,3503,11,1,1
34,46,29597,5662,11,1,1
34,122,19982,6646,28,1,1
35,108,8538,651,14,1,1
35,122,19980,7151,12,6,4
35,124,13034,10386,37,1,1
36,75,58445,44813,30,1,1
36,123,23971,7604,12,3,2
37,121,13357,3752,66,1,1
38,122,17278,2948,13,2,2
41,120,7299,7220,9,1,1
42,12,15556,5999,9,7,2
43,12,14312,3951,11,1,1
43,117,33918,7348,17,3,3
43,119,42359,8590,10,24,1
47,69,9899,5386,11,2,1
47,70,13330,3592,10,1,1
48,67,22484,7621,12,2,1
49,68,18236,4731,10,2,1
51,50,17945,2708,22,3,2
52,50,10945,3682,21,3,2
54,55,81118,13784,10,5,1
60,34,35545,19023,34,5,1
71,27,22483,11404,15,1,1
73,28,14818,3627,31,1,1
74,29,52918,7577,11,2,1
74,31,25619,8109,11,1,1
75,28,74500,7417,12,1,1
97,120,4589,698,42,1,1
108,115,8365,3700,11,1,1
109,113,21629,6191,12,4,2
110,115,8949,3162,14,2,1
114,126,6403,1535,11,1,1
117,113,8884,3998,10,9,1
119,85,17490,5793,11,1,1
