x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
11,41,20909,20396,21
11,54,94716,9872,17
12,56,89187,4687,14
12,57,72232,9263,13
13,54,78479,8586,9
13,56,107485,8691,13
14,57,53599,6910,11
14,59,36235,8010,16
15,56,80227,4000,8
15,57,45344,8106,12
17,123,6318,477,337
17,126,32595,21787,3
17,127,8742,428,21
18,124,9403,397,17
18,126,6116,1032,88
19,124,7697,410,18
19,126,9192,351,53
21,124,6441,181,23
21,126,8674,257,21
22,123,2156,335,19
37,88,2036,3021,57
42,47,470,553,71
43,48,20124,4372,35
43,56,19571,39148,2
43,73,1036,589,7
44,47,4675,7674,41
44,48,50013,8075,15
45,85,75485,13970,8
45,87,56942,7503,9
47,87,44091,8518,15
48,85,16213,6405,28
48,87,110398,11015,26
49,88,89166,4763,12
50,69,3501,3527,68
50,72,113607,15472,9
51,69,59510,10569,10
51,70,38307,6204,10
51,91,3918,4910,21
52,72,87501,11952,10
53,70,50071,8527,7
54,70,34637,9362,10
54,88,8241,6551,20
55,90,5586,4374,19
56,70,54681,9429,13
60,36,68659,15595,8
61,36,4935,1449,74
62,39,28467,4670,10
63,38,58833,13634,7
63,88,19869,6418,67
64,36,21289,4614,16
64,39,53963,8115,15
64,41,26082,4720,14
65,38,66586,21120,11
65,39,128908,40259,6
65,96,23431,6443,16
65,97,6754,7255,34
66,36,19740,10246,9
66,38,22165,5210,19
66,39,20478,5775,10
66,96,138732,10020,15
66,99,59973,5978,11
67,14,9712,4138,17
67,41,47169,12798,8
67,76,57267,5347,10
67,88,31729,2842,63
67,97,110420,8591,39
67,99,42746,14595,9
68,15,7851,3769,23
68,78,63089,9781,11
68,96,107140,15331,8
69,76,79587,15618,9
69,85,97013,11632,15
69,88,16986,17087,3
70,87,85226,12545,9
72,72,30579,4661,10
73,62,71600,9942,10
74,63,114490,15679,8
75,60,55217,8031,13
75,63,30609,6470,11
75,81,11097,13307,16
77,81,15717,46692,11
78,9,112648,15216,16
78,75,11225,7719,36
78,78,11049,18438,10
79,9,101128,15600,7
80,76,16503,3734,63
80,78,11212,2527,53
81,79,6864,708,16
82,54,15309,1642,9
82,76,65947,7857,12
82,78,24659,8957,17
82,79,31804,11115,11
83,76,64891,15333,8
83,78,70484,32550,6
83,81,82900,9276,12
84,59,17674,19391,13
84,75,39833,8299,9
84,76,57896,15305,10
84,79,67187,16685,7
84,81,25478,21388,4
84,99,7212,4994,24
85,57,16066,4835,20
85,78,82723,14896,20
85,79,55438,8537,15
85,88,51587,34912,4
85,90,10235,7924,2
85,96,4333,7063,20
86,76,72966,29767,4
86,78,84965,28033,10
86,81,10890,7836,4
86,82,29887,6942,59
86,84,28242,6121,11
86,87,4640,172,17
87,54,47201,1249,8
87,76,67172,23068,32
87,79,100028,43112,7
87,81,161466,28631,7
87,82,101688,61301,9
87,85,60592,11620,5
87,87,86990,17386,6
88,72,44064,37354,3
88,73,85522,81794,10
88,78,83351,23908,6
88,79,71196,24402,8
88,81,96458,33381,8
88,84,73651,29417,12
88,85,72296,19205,6
88,87,100259,40838,3
88,115,383,434,71
89,72,68749,16666,13
89,76,35385,20326,4
89,78,99681,70973,6
89,79,65700,18555,9
89,82,39243,15261,3
89,84,160875,85948,4
90,64,10549,2616,23
90,72,79464,14667,10
90,75,64012,11201,17
90,76,92569,45768,4
90,81,62720,23521,20
90,82,69585,11469,27
91,64,44870,12527,8
91,67,39343,14083,6
91,69,41769,12767,6
91,70,21367,4529,56
91,73,56582,14579,9
91,75,57314,11276,14
91,78,90275,39477,4
91,79,103460,87047,12
91,81,81652,96724,21
92,42,151797,168799,3
92,44,198736,275072,3
92,63,58284,8207,6
92,66,57841,21728,7
92,67,62548,15705,6
92,72,83795,14939,16
92,73,65131,21546,9
92,76,64536,22773,6
92,78,77203,36719,4
92,79,93115,44622,5
92,82,29575,10014,2
92,94,37247,16620,8
93,44,27689,35706,3
93,64,59875,12766,13
93,66,50488,20178,4
93,69,41932,12547,7
93,70,55886,8982,10
93,72,64463,14187,8
93,75,72570,33165,6
93,76,64216,16262,11
93,78,87078,34098,14
93,81,42182,18518,37
93,82,43524,14525,5
93,84,37701,17415,4
93,94,19100,8345,10
94,63,59394,20196,4
94,64,49079,19879,6
94,67,40044,11474,11
94,69,59567,20584,7
94,70,64564,15278,7
94,73,78543,17859,6
94,75,87009,27758,6
94,76,42260,20410,9
94,79,103814,43192,4
94,81,68321,28517,5
94,99,62262,75823,4
95,56,7891,7734,35
95,63,63010,23249,5
95,66,68426,21181,8
95,67,56010,18156,10
95,69,61574,17566,8
95,72,83304,23957,6
95,73,69757,23755,7
95,75,78257,32094,8
95,78,53036,24737,9
95,79,96593,32097,6
95,82,85219,24460,6
95,84,72727,26880,15
95,85,96310,35257,8
95,90,88476,23156,6
96,62,811,971,68
96,64,55091,17974,6
96,66,43403,23961,6
96,67,55868,22679,7
96,70,64861,21185,4
96,72,111458,34993,11
96,76,51333,23091,12
96,78,42426,20186,4
96,81,63507,31380,5
96,82,104364,53746,9
96,84,94286,49796,5
96,87,120780,49230,7
97,63,82331,39825,5
97,64,84297,23477,6
97,69,58461,17909,9
97,70,36182,19726,8
97,73,53474,23181,6
97,75,80695,34621,6
97,76,67940,23277,8
97,79,74106,29847,15
