x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,8,6,4,8
0,11,252544,230102,7
0,13,7,16,7
0,15,182710,7,12
0,16,11,5,3222304
0,18,8346,837,19
0,20,15,6,120032223
0,29,2,222301223,11
0,30,7,3,120032223
0,35,2,1,120032101
0,36,101212311,0,3
0,37,0,32101212,3131
0,42,0,210100100,22
0,43,10183974,72549,23631
0,44,5,6,6
0,45,5,212324213,331036386
0,46,2677,12,100223316
1,10,120032223,130202,242924
1,11,1078,6,3
1,12,5,5,3
1,13,2,200322230,130121
1,15,981,921,7
1,37,2,0,101212313
1,39,321012013,11,75
1,42,765411,689485,6
1,43,8,2,1
1,45,1,0,3210100
1,46,30,2,120032101
1,47,120032100,2200222,12704
1,48,100212201,1,2
2,3,223013323,3,5
2,9,2,32223013,223013232
2,11,223013020,3,9
2,14,0,230130120,407286
2,15,150951,192140,8
2,26,32,26,5
2,27,4,12003222,30122112
2,31,35,1,1
2,39,0,12013021,44937
2,42,321010102,120,130
2,43,87,473,10
2,44,1,1,0
2,46,43725,41,5
2,48,5,32100229,3040
3,9,9,2,120032223
3,29,26124,37736,6
3,31,120914,5,27
3,35,78,9,5
3,36,3,2,0
3,39,1,200321012,100123
3,40,5130,1012,14
3,42,1,200321010,110331
3,44,7,7,1
3,48,10025,6087,30
4,3,120032223,133303,408647
4,9,8,6,3
4,16,322230130,113,626
4,27,12,12,3222309
4,36,7,1,1
4,38,57,1,1
4,39,5,2,321012101
4,40,38411,6782,38
4,41,7,2,1
5,5,2180,4,5
5,19,114736,3,4
5,20,41,7,5
5,32,30,6,2
5,33,151305,4,5
5,41,6,1,1
5,42,10,1,321010120
5,43,1,10102131,120124656
5,45,120032101,302221,24025
5,46,31816,23642,9
5,49,5,7,1
6,7,0,222302101,33
6,9,27,9,3
6,10,3222303,12034243,33431142
6,31,322230122,132,845
6,33,778,677,8
6,48,26,10,1
7,7,3222304,12013354,30227319
7,25,7413,6,20
7,37,40,14,1
7,50,561,935,39
8,4,6,5,0
8,9,7,16,4
8,11,0,222301310,22
8,14,7238,43596,6
8,16,184779,16,20
8,30,0,230122133,147785
8,33,163987,94013,13
9,8,1,0,3222302
9,24,30123001,138472,89862
9,25,6,2,7
9,28,13,12,4
9,29,1,4,3
9,30,7,200322230,122200
9,38,1335,7,1
9,44,0,32101032,2313
9,49,8210,6,2
10,9,170955,4,9
10,44,1,0,101032233
10,48,4,1,9
10,51,36879,36620,11
11,5,84428,12,15
11,7,9,3,3
11,11,775,45,5
11,13,30131020,277144,97577
11,17,2,12003222,30123010
11,18,0,222301230,3
11,28,301128,225019,7
11,37,202654,8,8
11,44,129,18,4
11,48,101030222,0,8
11,51,7,2,321000013
11,52,2,200321000,2223
12,11,413554,303671,4
12,40,52507,58025,8
12,52,321000002,11,722
13,4,426,776,6
13,7,5,4,2
13,31,3,0,322230122
13,39,3210121,23312,33574
13,43,40835,7035,39
14,6,366092,181297,7
14,9,0,230132210,205591
14,30,2,2,0
14,39,12123312,222339094,12258843
14,43,6336,33,18
14,51,6,1,1
14,52,1,2014,46618
15,3,183946,149125,3
15,8,2,200322230,132300
15,11,322230132,111,789
15,24,3222301,23002,79271
15,26,223012222,3,3
15,34,881,13,8
15,39,13,1,3210121
15,51,1085,6,2
16,24,2,3,5
16,31,4,1,3222301
16,33,12222230,53650,10365
16,39,11402,26394,9
16,43,33,3,3
16,48,269225,305569,9
16,54,2,2,120032100
17,12,18,9,223021117
17,16,0,32223021,1102
17,54,6,3,2
18,11,84,14,19
18,35,3210122,23011,39028
18,54,7168,14,3
19,6,0,230213010,39006
19,30,7,6,4
20,6,2,200322230,213013
20,10,120089,6,38
20,30,31566,747,10
20,34,0,210122323,30
20,41,10,2,1
20,42,13671,816,17
21,9,3222302,11221,20205
21,29,47186,43110,6
21,48,0,12132133,172251
22,6,9,3,2
22,8,5,12003222,352441444
22,9,92022,222395220,3222341
22,35,3,12003210,12232331
23,9,30211212,262050,155890
23,35,4,0,3210122
23,46,6,1,0
23,47,6,200321012,321144332
23,59,120032100,100031,72393
24,3,343054226,220032,190449
24,4,295481,276816,5
24,6,0,0,6
24,13,11,5,0
24,15,3,3,120032223
24,28,322230123,230123251,298816
24,46,9,1,3
24,53,55465,48007,6
25,18,223012333,2,3
25,19,149143,124475,6
25,43,101213230,0,2
25,48,321012132,122,139
25,59,0,32100010,2102
25,60,100003222,1,7
25,62,44100,58808,15
26,6,542,262,3
26,7,17,1,1
26,18,42,7,14
26,38,56,2,1
26,48,120032101,2132302,110374
26,61,2339,31,2
26,62,1,0,1
26,63,8,2,0
27,10,145027,6,2
27,27,4068,7,1
27,32,5,200322230,123131
27,36,4178,48,1
27,44,5,3,221245332
27,51,1,12003210,1012321
27,61,8,2,1
27,63,88,9,2
27,64,1,1,120032100
28,8,186482,127311,9
28,9,470,996,4
28,10,21,1,1
28,31,11,6,322230125
28,56,1010312,44510,10727
29,16,18,3,0
29,19,9,4,4
29,31,7,4,0
29,33,9299,3060,42
29,42,1,1,0
29,66,1,0,100010212
30,6,3,0,223022012
30,49,0,32101213,2303
30,55,3210010,10330,26115
30,62,0,0,3
30,63,226145,25791,9709
31,6,4,4,120032223
31,17,30130023,222809236,369660
31,37,994,626,103
31,62,72870,83167,6
31,64,0,203102,92364
31,66,3210003,12004413,254134
32,16,8,9,6
32,17,3222302,12033252,30186605
32,40,9,1,1
32,53,1,0,3210011
32,54,0,210010123,10
32,65,154488,102,43
32,66,87,210002022,3210014
33,11,322230212,130,640
33,20,196374,8,19
33,22,1,32223013,223013002
33,23,120032223,123333,167980
33,66,7,1,1
33,67,23012031,171886,282354
34,21,9,3,120032223
34,61,1,0,100033011
34,62,220063320,323222,22367
34,65,321000202,23,339
34,66,34685,55089,6
34,67,31,12003205,26225544
34,68,3203230,203242324,33391
35,8,3,2,0
35,19,19765,8002,6
35,21,3,3,0
35,32,7,1,1
35,51,1,1,0
35,62,0,32100032,3221
35,64,1,200321000,210300
35,67,7,1,1
36,51,42,17,3
36,55,4,1,7
36,63,11,1,0
36,64,1,0,321000212
37,55,6706,19,10
37,59,23000310,299782,377184
37,63,1,0,132300022
37,64,132300013,32132302,229
37,65,9611,18,4
38,6,1,1,0
38,15,3223220,223230201,84283
38,17,38,5,1
38,18,35,3,1
38,35,11,3,2
38,40,89,2,1
38,64,120032132,3000133,176423
38,65,3,2,3
38,66,24,2,0
38,70,6,12003213,13536315
39,18,116,109,1
39,19,1,0,232120323
39,63,3,2,0
39,65,104363,125211,11
39,69,12,1,1
39,70,1,1,0
40,8,48310,4,4
40,17,6,235215436,24444548
40,18,21213969,63932,140
40,19,6,1,120032232
40,20,120032232,33365140,4545
40,26,0,321123221,148956
40,54,132323203,0,7
40,63,10,11,1
40,68,13003,41,2
40,72,8,22,1
41,3,7,1,1
41,18,3223212,20130,12503
41,29,322321123,220,839
41,57,103542,14164,30
41,60,3213230,320,1944
41,63,75,12,1
41,64,2,1,120032132
41,68,321311023,311030234,13639
41,70,13,1,1
41,72,247040,213103246,17
41,73,10383367,226152,120266482
42,3,8,1,4
42,15,3,2,0
42,16,1,12003223,22010102
42,17,4,14,2
42,18,7,1,0
42,68,2,200321311,30322
42,72,3213103,23203,24677
43,48,133332102,2,2
43,62,0,213230003,22
43,63,141505,53575,19
43,67,3,0,321311030
43,69,675,1,28
44,11,183643,84775,10
44,16,1,0,3223220
44,47,120032200,130111,2892
44,70,16842,16993,14
45,9,322322010,230,908
45,33,37961,3,1
45,51,0,32132331,2320
45,62,2,12003213,23002011
45,83,186425,13,5
46,12,695,404,13
46,15,6,1,1
46,16,11,1,1
46,24,232113220,3,0
46,44,1,0,200122222
46,45,0,32200122,212
46,53,120032132,3312302,184076
46,58,19,5,2
46,61,14,1,1
46,62,5,1,3213230
46,73,6,2,2
46,74,4,1,0
46,76,226058,238889,11
46,81,0,303300021,128415
46,83,418,856,59
46,84,11,2,1
46,85,2,200321233,233121
47,12,3,200322322,10301
47,15,0,322010300,79345
47,21,82992,311,17
47,30,2,0,322321123
47,58,5,200321323,12312
47,59,0,323002211,160512
47,66,666,1228,1
47,84,3,1,1
47,85,1,0,321233233
48,9,1,0,322322010
48,23,18,15,6
48,51,3213303,11313,1612
48,58,2,0,321323022
48,60,321323002,210,115
48,67,2,14,3
48,69,1,1,0
48,70,1,1,120032131
48,72,911,32,2
48,86,711,236,12
49,29,1,1,0
49,32,2,200322321,123222
49,37,35863,30086,4
49,66,693,56,12
49,69,100,1,1
49,78,71128,15055,23
49,81,1,200321303,300023
49,86,0,233201213,13374
49,87,205958,238065,9
50,26,242752,89453,9
50,54,6,1,120032132
50,64,20556,12668,37
50,72,4,6,9
50,79,5,6,8
50,82,321303223,2,434
50,83,158424,131202,8
50,85,2308,14,3
50,87,321233132,203,96
51,21,26017,63247,6
51,55,1,0,132331310
51,67,99343,38,3
51,73,7,3,1
52,50,1,1,120032200
52,55,6,26,2
52,61,1,1,0
52,68,2,1,3213113
52,69,1,12003213,11320031
52,70,11322910,138136,6808
52,71,120032131,33352343,245328
52,75,11944,32133837,325
52,76,120032131,130123,220916
52,104,1,1,0
52,105,1,0,321103113
52,106,547,696,5
52,107,425409,7,1
53,30,3151,32,1
53,32,9,6,2
53,54,96520,17261,62
53,55,22633,25,2
53,70,3213113,213114413,33681
53,80,13,1,1
53,82,1,0,321303303
53,104,7,5,4
53,107,163688,168576,11
53,117,321100311,220,674
54,6,0,32232202,120
54,7,232202003,1,3
54,30,0,6,2
54,55,30232329,32641,8152
54,61,18,2,2
54,83,1,1,0
54,104,2,8,9
54,106,8424,5,1
54,107,321103113,13,500
54,108,1,12003211,3111322
54,109,0,211031113,21
54,116,6322331,78554,69946
54,117,230297156,410263,41345
54,118,5,300632335,321433400
54,119,17,9,3
55,31,24,1,1
55,34,10031330,76946,44955
55,67,4719,42,1
55,75,131120003,0,5
55,76,1,0,131013320
55,82,8,4,1
55,89,230384,10,8
55,108,2,103113022,159158
55,109,1,0,3211031
