x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
1,102,27268,2370,79,11,1
1,107,21342,994,26,5,2
2,106,6987,950,25,4,1
2,109,24521,11582,26,23,2
2,112,42678,19015,29,1,1
2,115,32471,920,30,1,1
3,106,7773,2412,44,3,3
3,108,9138,782,39,20,6
3,111,13784,3166,29,5,1
4,108,5239,873,91,4,2
6,113,14613,1036,24,1,1
7,79,34735,34939,21,1,1
42,81,46759,39704,23,1,1
49,68,24907,10554,25,2,2
50,23,33247,8090,50,5,5
51,23,36716,5410,41,6,5
51,47,17916,9298,30,3,3
51,75,4907,77,178,1,1
52,49,26327,12077,19,1,1
53,30,4605,6214,20,1,1
55,97,6933,14140,10,15,11
55,98,323,5862,10,1,1
56,41,23262,5827,164,16,13
56,77,45351,7942,21,1,1
56,80,13178,7027,66,1,1
56,94,1901,17638,9,1,1
56,97,7912,4369,13,1,1
59,46,129026,11515,178,4,3
59,76,26820,7797,24,8,2
59,78,31033,22979,50,15,7
59,92,22614,7465,19,1,1
61,80,18050,11829,19,6,6
62,70,40872,1071,178,1,1
62,79,31587,28005,13,8,7
63,90,78268,14163,19,1,1
64,62,14795,2258,48,1,1
64,70,38751,8639,19,3,1
65,72,25416,43302,11,1,1
66,73,18454,18685,31,7,7
66,79,13598,10593,20,2,2
67,81,11868,14512,25,5,1
67,82,25379,10312,20,1,1
68,73,11354,17460,30,2,2
68,74,48232,18144,26,5,5
68,79,30825,38677,17,1,1
69,74,10056,9042,22,11,11
69,75,10590,13837,12,2,2
69,94,6534,100,20,1,1
70,78,16943,3401,46,2,1
71,39,114553,11004,132,13,4
76,62,13159,5657,31,5,3
96,75,37721,16792,27,4,1
97,73,4939,9346,26,2,1
